,DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE,nome,unidade,medida,deflator,cambio
0,1889-01-01,BPN_XTV,1889-01-01T00:00:00-02:00,1,1,1889,138.8,exportacao,milhões,US$,,
1,1890-01-01,BPN_XTV,1890-01-01T00:00:00-02:00,1,1,1890,128.2,exportacao,milhões,US$,,
2,1891-01-01,BPN_XTV,1891-01-01T00:00:00-02:00,1,1,1891,131.9,exportacao,milhões,US$,,
3,1892-01-01,BPN_XTV,1892-01-01T00:00:00-02:00,1,1,1892,150.0,exportacao,milhões,US$,,
4,1893-01-01,BPN_XTV,1893-01-01T00:00:00-02:00,1,1,1893,155.6,exportacao,milhões,US$,,
5,1894-01-01,BPN_XTV,1894-01-01T00:00:00-02:00,1,1,1894,148.2,exportacao,milhões,US$,,
6,1895-01-01,BPN_XTV,1895-01-01T00:00:00-02:00,1,1,1895,158.4,exportacao,milhões,US$,,
7,1896-01-01,BPN_XTV,1896-01-01T00:00:00-02:00,1,1,1896,137.7,exportacao,milhões,US$,,
8,1897-01-01,BPN_XTV,1897-01-01T00:00:00-02:00,1,1,1897,125.8,exportacao,milhões,US$,,
9,1898-01-01,BPN_XTV,1898-01-01T00:00:00-02:00,1,1,1898,121.6,exportacao,milhões,US$,,
10,1899-01-01,BPN_XTV,1899-01-01T00:00:00-02:00,1,1,1899,124.1,exportacao,milhões,US$,,
11,1900-01-01,BPN_XTV,1900-01-01T00:00:00-02:00,1,1,1900,161.2,exportacao,milhões,US$,,
12,1901-01-01,BPN_XTV,1901-01-01T00:00:00-02:00,1,1,1901,197.8,exportacao,milhões,US$,,
13,1902-01-01,BPN_XTV,1902-01-01T00:00:00-02:00,1,1,1902,176.9,exportacao,milhões,US$,,
14,1903-01-01,BPN_XTV,1903-01-01T00:00:00-02:00,1,1,1903,179.3,exportacao,milhões,US$,,
15,1904-01-01,BPN_XTV,1904-01-01T00:00:00-02:00,1,1,1904,191.5,exportacao,milhões,US$,,
16,1905-01-01,BPN_XTV,1905-01-01T00:00:00-02:00,1,1,1905,216.8,exportacao,milhões,US$,,
17,1906-01-01,BPN_XTV,1906-01-01T00:00:00-02:00,1,1,1906,258.1,exportacao,milhões,US$,,
18,1907-01-01,BPN_XTV,1907-01-01T00:00:00-02:00,1,1,1907,263.4,exportacao,milhões,US$,,
19,1908-01-01,BPN_XTV,1908-01-01T00:00:00-02:00,1,1,1908,214.8,exportacao,milhões,US$,,
20,1909-01-01,BPN_XTV,1909-01-01T00:00:00-02:00,1,1,1909,309.6,exportacao,milhões,US$,,
21,1910-01-01,BPN_XTV,1910-01-01T00:00:00-02:00,1,1,1910,307.3,exportacao,milhões,US$,,
22,1911-01-01,BPN_XTV,1911-01-01T00:00:00-02:00,1,1,1911,325.0,exportacao,milhões,US$,,
23,1912-01-01,BPN_XTV,1912-01-01T00:00:00-02:00,1,1,1912,363.3,exportacao,milhões,US$,,
24,1913-01-01,BPN_XTV,1913-01-01T00:00:00-02:00,1,1,1913,318.9,exportacao,milhões,US$,,
25,1914-01-01,BPN_XTV,1914-01-01T00:00:00-02:00,1,1,1914,228.6,exportacao,milhões,US$,,
26,1915-01-01,BPN_XTV,1915-01-01T00:00:00-02:00,1,1,1915,256.8,exportacao,milhões,US$,,
27,1916-01-01,BPN_XTV,1916-01-01T00:00:00-02:00,1,1,1916,269.4,exportacao,milhões,US$,,
28,1917-01-01,BPN_XTV,1917-01-01T00:00:00-02:00,1,1,1917,300.1,exportacao,milhões,US$,,
29,1918-01-01,BPN_XTV,1918-01-01T00:00:00-02:00,1,1,1918,291.6,exportacao,milhões,US$,,
30,1919-01-01,BPN_XTV,1919-01-01T00:00:00-02:00,1,1,1919,580.6,exportacao,milhões,US$,,
31,1920-01-01,BPN_XTV,1920-01-01T00:00:00-02:00,1,1,1920,408.2,exportacao,milhões,US$,,
32,1921-01-01,BPN_XTV,1921-01-01T00:00:00-02:00,1,1,1921,224.2,exportacao,milhões,US$,,
33,1922-01-01,BPN_XTV,1922-01-01T00:00:00-02:00,1,1,1922,366.1,exportacao,milhões,US$,,
34,1923-01-01,BPN_XTV,1923-01-01T00:00:00-02:00,1,1,1923,336.6,exportacao,milhões,US$,,
35,1924-01-01,BPN_XTV,1924-01-01T00:00:00-02:00,1,1,1924,422.7,exportacao,milhões,US$,,
36,1925-01-01,BPN_XTV,1925-01-01T00:00:00-02:00,1,1,1925,496.9,exportacao,milhões,US$,,
37,1926-01-01,BPN_XTV,1926-01-01T00:00:00-02:00,1,1,1926,458.1,exportacao,milhões,US$,,
38,1927-01-01,BPN_XTV,1927-01-01T00:00:00-02:00,1,1,1927,431.2,exportacao,milhões,US$,,
39,1928-01-01,BPN_XTV,1928-01-01T00:00:00-02:00,1,1,1928,473.9,exportacao,milhões,US$,,
40,1929-01-01,BPN_XTV,1929-01-01T00:00:00-02:00,1,1,1929,460.4,exportacao,milhões,US$,0.09295999999999999,
41,1930-01-01,BPN_XTV,1930-01-01T00:00:00-02:00,1,1,1930,319.4,exportacao,milhões,US$,0.08901999999999999,
42,1931-01-01,BPN_XTV,1931-01-01T00:00:00-02:00,1,1,1931,244.0,exportacao,milhões,US$,0.07949,
43,1932-01-01,BPN_XTV,1932-01-01T00:00:00-02:00,1,1,1932,179.4,exportacao,milhões,US$,0.0701,
44,1933-01-01,BPN_XTV,1933-01-01T00:00:00-02:00,1,1,1933,216.8,exportacao,milhões,US$,0.06761,
45,1934-01-01,BPN_XTV,1934-01-01T00:00:00-02:00,1,1,1934,292.8,exportacao,milhões,US$,0.07067999999999999,
46,1935-01-01,BPN_XTV,1935-01-01T00:00:00-02:00,1,1,1935,269.5,exportacao,milhões,US$,0.07242,
47,1936-01-01,BPN_XTV,1936-01-01T00:00:00-02:00,1,1,1936,320.6,exportacao,milhões,US$,0.07307999999999999,
48,1937-01-01,BPN_XTV,1937-01-01T00:00:00-02:00,1,1,1937,346.8,exportacao,milhões,US$,0.07575,
49,1938-01-01,BPN_XTV,1938-01-01T00:00:00-02:00,1,1,1938,294.3,exportacao,milhões,US$,0.07402,
50,1939-01-01,BPN_XTV,1939-01-01T00:00:00-02:00,1,1,1939,299.9,exportacao,milhões,US$,0.07331,
51,1940-01-01,BPN_XTV,1940-01-01T00:00:00-02:00,1,1,1940,272.6,exportacao,milhões,US$,0.07393,
52,1941-01-01,BPN_XTV,1941-01-01T00:00:00-02:00,1,1,1941,370.4,exportacao,milhões,US$,0.07852,
53,1942-01-01,BPN_XTV,1942-01-01T00:00:00-02:00,1,1,1942,400.8,exportacao,milhões,US$,0.0883,7.06181818181818e-15
54,1943-01-01,BPN_XTV,1943-01-01T00:00:00-02:00,1,1,1943,466.5,exportacao,milhões,US$,0.09641999999999999,7.06181818181818e-15
55,1944-01-01,BPN_XTV,1944-01-01T00:00:00-02:00,1,1,1944,574.5,exportacao,milhões,US$,0.10196,7e-15
56,1945-01-01,BPN_XTV,1945-01-01T00:00:00-02:00,1,1,1945,655.4,exportacao,milhões,US$,0.10604,7e-15
57,1946-01-01,BPN_XTV,1946-01-01T00:00:00-02:00,1,1,1946,985.4,exportacao,milhões,US$,0.11342,6.72727272727273e-15
58,1947-01-01,BPN_XTV,1947-01-01T00:00:00-02:00,1,1,1947,1152.308,exportacao,milhões,US$,0.12492,6.68363636363636e-15
59,1948-01-01,BPN_XTV,1948-01-01T00:00:00-02:00,1,1,1948,1180.461,exportacao,milhões,US$,0.13199,6.68363636363636e-15
60,1949-01-01,BPN_XTV,1949-01-01T00:00:00-02:00,1,1,1949,1096.468,exportacao,milhões,US$,0.13096,6.68363636363636e-15
61,1950-01-01,BPN_XTV,1950-01-01T00:00:00-02:00,1,1,1950,1355.467,exportacao,milhões,US$,0.13252,6.68363636363636e-15
62,1951-01-01,BPN_XTV,1951-01-01T00:00:00-02:00,1,1,1951,1769.002,exportacao,milhões,US$,0.14154999999999998,6.68363636363636e-15
63,1952-01-01,BPN_XTV,1952-01-01T00:00:00-02:00,1,1,1952,1418.117,exportacao,milhões,US$,0.14445,6.68363636363636e-15
64,1953-01-01,BPN_XTV,1953-01-01T00:00:00-02:00,1,1,1953,1539.321,exportacao,milhões,US$,0.14635,1.98181818181818e-14
65,1954-01-01,BPN_XTV,1954-01-01T00:00:00-02:00,1,1,1954,1561.836,exportacao,milhões,US$,0.14758,2.61818181818182e-14
66,1955-01-01,BPN_XTV,1955-01-01T00:00:00-02:00,1,1,1955,1423.246,exportacao,milhões,US$,0.14816000000000001,2.34545454545455e-14
67,1956-01-01,BPN_XTV,1956-01-01T00:00:00-02:00,1,1,1956,1481.969,exportacao,milhões,US$,0.15111,2.30909090909091e-14
68,1957-01-01,BPN_XTV,1957-01-01T00:00:00-02:00,1,1,1957,1391.607,exportacao,milhões,US$,0.1557,3.22909090909091e-14
69,1958-01-01,BPN_XTV,1958-01-01T00:00:00-02:00,1,1,1958,1242.985,exportacao,milhões,US$,0.15938,5.01090909090909e-14
70,1959-01-01,BPN_XTV,1959-01-01T00:00:00-02:00,1,1,1959,1281.969,exportacao,milhões,US$,0.16176,6.54545454545455e-14
71,1960-01-01,BPN_XTV,1960-01-01T00:00:00-02:00,1,1,1960,1268.772,exportacao,milhões,US$,0.16441,6.90909090909091e-14
72,1961-01-01,BPN_XTV,1961-01-01T00:00:00-02:00,1,1,1961,1402.97,exportacao,milhões,US$,0.16612,1.09090909090909e-13
73,1962-01-01,BPN_XTV,1962-01-01T00:00:00-02:00,1,1,1962,1214.185,exportacao,milhões,US$,0.16806000000000001,1.67272727272727e-13
74,1963-01-01,BPN_XTV,1963-01-01T00:00:00-02:00,1,1,1963,1406.48,exportacao,milhões,US$,0.17007000000000003,2.18181818181818e-13
75,1964-01-01,BPN_XTV,1964-01-01T00:00:00-02:00,1,1,1964,1429.79,exportacao,milhões,US$,0.17254000000000003,6.63636363636364e-13
76,1965-01-01,BPN_XTV,1965-01-01T00:00:00-02:00,1,1,1965,1595.479,exportacao,milhões,US$,0.17501999999999998,8e-13
77,1966-01-01,BPN_XTV,1966-01-01T00:00:00-02:00,1,1,1966,1741.442,exportacao,milhões,US$,0.17944,8e-13
78,1967-01-01,BPN_XTV,1967-01-01T00:00:00-02:00,1,1,1967,1654.037,exportacao,milhões,US$,0.18395,9.81818181818182e-13
79,1968-01-01,BPN_XTV,1968-01-01T00:00:00-02:00,1,1,1968,1881.344,exportacao,milhões,US$,0.19115,1.38545454545455e-12
80,1969-01-01,BPN_XTV,1969-01-01T00:00:00-02:00,1,1,1969,2311.169,exportacao,milhões,US$,0.19976,1.57454545454545e-12
81,1970-01-01,BPN_XTV,1970-01-01T00:00:00-02:00,1,1,1970,2738.922,exportacao,milhões,US$,0.2091,1.78909090909091e-12
82,1971-01-01,BPN_XTV,1971-01-01T00:00:00-02:00,1,1,1971,2903.856,exportacao,milhões,US$,0.21797999999999998,2.03636363636364e-12
83,1972-01-01,BPN_XTV,1972-01-01T00:00:00-02:00,1,1,1972,3991.219,exportacao,milhões,US$,0.22542,2.24727272727273e-12
84,1973-01-01,BPN_XTV,1973-01-01T00:00:00-02:00,1,1,1973,6199.2,exportacao,milhões,US$,0.23756,2.24727272727273e-12
85,1974-01-01,BPN_XTV,1974-01-01T00:00:00-02:00,1,1,1974,7950.996,exportacao,milhões,US$,0.26228999999999997,2.69090909090909e-12
86,1975-01-01,BPN_XTV,1975-01-01T00:00:00-02:00,1,1,1975,8669.944,exportacao,milhões,US$,0.28415,3.28e-12
87,1976-01-01,BPN_XTV,1976-01-01T00:00:00-02:00,1,1,1976,10128.303,exportacao,milhões,US$,0.29974,4.46545454545455e-12
88,1977-01-01,BPN_XTV,1977-01-01T00:00:00-02:00,1,1,1977,12120.175,exportacao,milhões,US$,0.31922999999999996,5.8e-12
89,1978-01-01,BPN_XTV,1978-01-01T00:00:00-02:00,1,1,1978,12658.944,exportacao,milhões,US$,0.34145000000000003,7.55636363636364e-12
90,1979-01-01,BPN_XTV,1979-01-01T00:00:00-02:00,1,1,1979,15244.377,exportacao,milhões,US$,0.37178,1.53927272727273e-11
91,1980-01-01,BPN_XTV,1980-01-01T00:00:00-02:00,1,1,1980,20132.401,exportacao,milhões,US$,0.41182,2.36981818181818e-11
92,1981-01-01,BPN_XTV,1981-01-01T00:00:00-02:00,1,1,1981,23293.035,exportacao,milhões,US$,0.44871,4.624e-11
93,1982-01-01,BPN_XTV,1982-01-01T00:00:00-02:00,1,1,1982,20175.071,exportacao,milhões,US$,0.47363,9.14218181818182e-11
94,1983-01-01,BPN_XTV,1983-01-01T00:00:00-02:00,1,1,1983,21899.314,exportacao,milhões,US$,0.49378,3.56e-10
95,1984-01-01,BPN_XTV,1984-01-01T00:00:00-02:00,1,1,1984,27005.336,exportacao,milhões,US$,0.51243,1.152e-09
96,1985-01-01,BPN_XTV,1985-01-01T00:00:00-02:00,1,1,1985,25639.011,exportacao,milhões,US$,0.53031,3.79636363636364e-09
97,1986-01-01,BPN_XTV,1986-01-01T00:00:00-02:00,1,1,1986,22348.603,exportacao,milhões,US$,0.54184,5.40727272727273e-09
98,1987-01-01,BPN_XTV,1987-01-01T00:00:00-02:00,1,1,1987,26223.925,exportacao,milhões,US$,0.55855,2.61418181818182e-08
99,1988-01-01,BPN_XTV,1988-01-01T00:00:00-02:00,1,1,1988,33789.365307,exportacao,milhões,US$,0.58038,2.76905454545455e-07
100,1989-01-01,BPN_XTV,1989-01-01T00:00:00-02:00,1,1,1989,34382.61971,exportacao,milhões,US$,0.60572,4.10909090909091e-06
101,1990-01-01,BPN_XTV,1990-01-01T00:00:00-02:00,1,1,1990,31413.75604,exportacao,milhões,US$,0.63231,6.13054545454545e-05
102,1991-01-01,BPN_XTV,1991-01-01T00:00:00-02:00,1,1,1991,31620.439443,exportacao,milhões,US$,0.65345,0.000388618181818182
103,1992-01-01,BPN_XTV,1992-01-01T00:00:00-02:00,1,1,1992,35792.985844,exportacao,milhões,US$,0.6708700000000001,0.00450436363636364
104,1993-01-01,BPN_XTV,1993-01-01T00:00:00-02:00,1,1,1993,38554.769047,exportacao,milhões,US$,0.68758,0.11858
105,1994-01-01,BPN_XTV,1994-01-01T00:00:00-02:00,1,1,1994,43545.162212,exportacao,milhões,US$,0.7019299999999999,0.844
106,1995-01-01,BPN_XTV,1995-01-01T00:00:00-02:00,1,1,1995,46506.283,exportacao,milhões,US$,0.7167100000000001,0.9715
107,1996-01-01,BPN_XTV,1996-01-01T00:00:00-02:00,1,1,1996,47746.727,exportacao,milhões,US$,0.7320399999999999,1.0386
108,1997-01-01,BPN_XTV,1997-01-01T00:00:00-02:00,1,1,1997,52994.34,exportacao,milhões,US$,0.74478,1.1156
109,1998-01-01,BPN_XTV,1998-01-01T00:00:00-02:00,1,1,1998,51139.862,exportacao,milhões,US$,0.7506999999999999,1.2079
110,1999-01-01,BPN_XTV,1999-01-01T00:00:00-02:00,1,1,1999,48011.445,exportacao,milhões,US$,0.76164,1.7882
111,2000-01-01,BPN_XTV,2000-01-01T00:00:00-02:00,1,1,2000,55085.594537,exportacao,milhões,US$,0.7809,1.9546
112,2001-01-01,BPN_XTV,2001-01-01T00:00:00-02:00,1,1,2001,58222.643,exportacao,milhões,US$,0.79656,2.3196
113,2002-01-01,BPN_XTV,2002-01-01T00:00:00-02:00,1,1,2002,60361.785,exportacao,milhões,US$,0.80702,3.5325
114,2003-01-01,BPN_XTV,2003-01-01T00:00:00-02:00,1,1,2003,73084.140087,exportacao,milhões,US$,0.8239799999999999,2.8884
115,2004-01-01,BPN_XTV,2004-01-01T00:00:00-02:00,1,1,2004,96475.238342,exportacao,milhões,US$,0.84443,2.6536
116,2005-01-01,BPN_XTV,2005-01-01T00:00:00-02:00,1,1,2005,118308.387113,exportacao,milhões,US$,0.8687600000000001,2.3399
117,2006-01-01,BPN_XTV,2006-01-01T00:00:00-02:00,1,1,2006,137807.469531,exportacao,milhões,US$,0.89322,2.1372
118,2007-01-01,BPN_XTV,2007-01-01T00:00:00-02:00,1,1,2007,160649.07283,exportacao,milhões,US$,0.9161400000000001,1.7705
119,2008-01-01,BPN_XTV,2008-01-01T00:00:00-02:00,1,1,2008,197942.442909,exportacao,milhões,US$,0.94325,2.3362
120,2009-01-01,BPN_XTV,2009-01-01T00:00:00-02:00,1,1,2009,152994.7423,exportacao,milhões,US$,0.94062,1.7404
121,2010-01-01,BPN_XTV,2010-01-01T00:00:00-02:00,1,1,2010,201915.285335,exportacao,milhões,US$,0.95747,1.6654
122,2011-01-01,BPN_XTV,2011-01-01T00:00:00-02:00,1,1,2011,256039.574768,exportacao,milhões,US$,0.9817,1.8751
123,2012-01-01,BPN_XTV,2012-01-01T00:00:00-02:00,1,1,2012,242578.013546,exportacao,milhões,US$,1.0,2.0429
124,2013-01-01,BPN_XTV,2013-01-01T00:00:00-02:00,1,1,2013,242033.57472,exportacao,milhões,US$,1.0135399999999999,2.342
125,2014-01-01,BPN_XTV,2014-01-01T00:00:00-02:00,1,1,2014,225100.884831,exportacao,milhões,US$,1.02887,2.6556
126,1889-01-01,BPN_MTV,1889-01-01T00:00:00-02:00,1,1,1889,116.6,importacao,milhões,US$,,
127,1890-01-01,BPN_MTV,1890-01-01T00:00:00-02:00,1,1,1890,116.7,importacao,milhões,US$,,
128,1891-01-01,BPN_MTV,1891-01-01T00:00:00-02:00,1,1,1891,124.2,importacao,milhões,US$,,
129,1892-01-01,BPN_MTV,1892-01-01T00:00:00-02:00,1,1,1892,127.8,importacao,milhões,US$,,
130,1893-01-01,BPN_MTV,1893-01-01T00:00:00-02:00,1,1,1893,127.4,importacao,milhões,US$,,
131,1894-01-01,BPN_MTV,1894-01-01T00:00:00-02:00,1,1,1894,131.9,importacao,milhões,US$,,
132,1895-01-01,BPN_MTV,1895-01-01T00:00:00-02:00,1,1,1895,142.0,importacao,milhões,US$,,
133,1896-01-01,BPN_MTV,1896-01-01T00:00:00-02:00,1,1,1896,135.5,importacao,milhões,US$,,
134,1897-01-01,BPN_MTV,1897-01-01T00:00:00-02:00,1,1,1897,111.7,importacao,milhões,US$,,
135,1898-01-01,BPN_MTV,1898-01-01T00:00:00-02:00,1,1,1898,114.5,importacao,milhões,US$,,
136,1899-01-01,BPN_MTV,1899-01-01T00:00:00-02:00,1,1,1899,109.7,importacao,milhões,US$,,
137,1900-01-01,BPN_MTV,1900-01-01T00:00:00-02:00,1,1,1900,104.0,importacao,milhões,US$,,
138,1901-01-01,BPN_MTV,1901-01-01T00:00:00-02:00,1,1,1901,89.4,importacao,milhões,US$,,
139,1902-01-01,BPN_MTV,1902-01-01T00:00:00-02:00,1,1,1902,97.2,importacao,milhões,US$,,
140,1903-01-01,BPN_MTV,1903-01-01T00:00:00-02:00,1,1,1903,101.6,importacao,milhões,US$,,
141,1904-01-01,BPN_MTV,1904-01-01T00:00:00-02:00,1,1,1904,108.9,importacao,milhões,US$,,
142,1905-01-01,BPN_MTV,1905-01-01T00:00:00-02:00,1,1,1905,125.9,importacao,milhões,US$,,
143,1906-01-01,BPN_MTV,1906-01-01T00:00:00-02:00,1,1,1906,139.0,importacao,milhões,US$,,
144,1907-01-01,BPN_MTV,1907-01-01T00:00:00-02:00,1,1,1907,169.6,importacao,milhões,US$,,
145,1908-01-01,BPN_MTV,1908-01-01T00:00:00-02:00,1,1,1908,148.7,importacao,milhões,US$,,
146,1909-01-01,BPN_MTV,1909-01-01T00:00:00-02:00,1,1,1909,155.5,importacao,milhões,US$,,
147,1910-01-01,BPN_MTV,1910-01-01T00:00:00-02:00,1,1,1910,201.1,importacao,milhões,US$,,
148,1911-01-01,BPN_MTV,1911-01-01T00:00:00-02:00,1,1,1911,220.9,importacao,milhões,US$,,
149,1912-01-01,BPN_MTV,1912-01-01T00:00:00-02:00,1,1,1912,261.0,importacao,milhões,US$,,
150,1913-01-01,BPN_MTV,1913-01-01T00:00:00-02:00,1,1,1913,273.6,importacao,milhões,US$,,
151,1914-01-01,BPN_MTV,1914-01-01T00:00:00-02:00,1,1,1914,146.0,importacao,milhões,US$,,
152,1915-01-01,BPN_MTV,1915-01-01T00:00:00-02:00,1,1,1915,115.1,importacao,milhões,US$,,
153,1916-01-01,BPN_MTV,1916-01-01T00:00:00-02:00,1,1,1916,148.3,importacao,milhões,US$,,
154,1917-01-01,BPN_MTV,1917-01-01T00:00:00-02:00,1,1,1917,158.6,importacao,milhões,US$,,
155,1918-01-01,BPN_MTV,1918-01-01T00:00:00-02:00,1,1,1918,193.9,importacao,milhões,US$,,
156,1919-01-01,BPN_MTV,1919-01-01T00:00:00-02:00,1,1,1919,280.4,importacao,milhões,US$,,
157,1920-01-01,BPN_MTV,1920-01-01T00:00:00-02:00,1,1,1920,381.8,importacao,milhões,US$,,
158,1921-01-01,BPN_MTV,1921-01-01T00:00:00-02:00,1,1,1921,201.1,importacao,milhões,US$,,
159,1922-01-01,BPN_MTV,1922-01-01T00:00:00-02:00,1,1,1922,231.5,importacao,milhões,US$,,
160,1923-01-01,BPN_MTV,1923-01-01T00:00:00-02:00,1,1,1923,207.7,importacao,milhões,US$,,
161,1924-01-01,BPN_MTV,1924-01-01T00:00:00-02:00,1,1,1924,282.7,importacao,milhões,US$,,
162,1925-01-01,BPN_MTV,1925-01-01T00:00:00-02:00,1,1,1925,359.3,importacao,milhões,US$,,
163,1926-01-01,BPN_MTV,1926-01-01T00:00:00-02:00,1,1,1926,339.6,importacao,milhões,US$,,
164,1927-01-01,BPN_MTV,1927-01-01T00:00:00-02:00,1,1,1927,335.4,importacao,milhões,US$,,
165,1928-01-01,BPN_MTV,1928-01-01T00:00:00-02:00,1,1,1928,388.8,importacao,milhões,US$,,
166,1929-01-01,BPN_MTV,1929-01-01T00:00:00-02:00,1,1,1929,367.7,importacao,milhões,US$,0.09295999999999999,
167,1930-01-01,BPN_MTV,1930-01-01T00:00:00-02:00,1,1,1930,225.5,importacao,milhões,US$,0.08901999999999999,
168,1931-01-01,BPN_MTV,1931-01-01T00:00:00-02:00,1,1,1931,116.5,importacao,milhões,US$,0.07949,
169,1932-01-01,BPN_MTV,1932-01-01T00:00:00-02:00,1,1,1932,92.8,importacao,milhões,US$,0.0701,
170,1933-01-01,BPN_MTV,1933-01-01T00:00:00-02:00,1,1,1933,148.2,importacao,milhões,US$,0.06761,
171,1934-01-01,BPN_MTV,1934-01-01T00:00:00-02:00,1,1,1934,184.8,importacao,milhões,US$,0.07067999999999999,
172,1935-01-01,BPN_MTV,1935-01-01T00:00:00-02:00,1,1,1935,196.5,importacao,milhões,US$,0.07242,
173,1936-01-01,BPN_MTV,1936-01-01T00:00:00-02:00,1,1,1936,196.4,importacao,milhões,US$,0.07307999999999999,
174,1937-01-01,BPN_MTV,1937-01-01T00:00:00-02:00,1,1,1937,279.2,importacao,milhões,US$,0.07575,
175,1938-01-01,BPN_MTV,1938-01-01T00:00:00-02:00,1,1,1938,246.5,importacao,milhões,US$,0.07402,
176,1939-01-01,BPN_MTV,1939-01-01T00:00:00-02:00,1,1,1939,218.0,importacao,milhões,US$,0.07331,
177,1940-01-01,BPN_MTV,1940-01-01T00:00:00-02:00,1,1,1940,227.3,importacao,milhões,US$,0.07393,
178,1941-01-01,BPN_MTV,1941-01-01T00:00:00-02:00,1,1,1941,253.1,importacao,milhões,US$,0.07852,
179,1942-01-01,BPN_MTV,1942-01-01T00:00:00-02:00,1,1,1942,209.5,importacao,milhões,US$,0.0883,7.06181818181818e-15
