,DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE,nome,unidade,medida,deflator,cambio
180,1943-01-01,BPN_MTV,1943-01-01T00:00:00-02:00,1,1,1943,275.4,importacao,milhões,US$,0.09641999999999999,7.06181818181818e-15
181,1944-01-01,BPN_MTV,1944-01-01T00:00:00-02:00,1,1,1944,360.3,importacao,milhões,US$,0.10196,7e-15
182,1945-01-01,BPN_MTV,1945-01-01T00:00:00-02:00,1,1,1945,389.4,importacao,milhões,US$,0.10604,7e-15
183,1946-01-01,BPN_MTV,1946-01-01T00:00:00-02:00,1,1,1946,584.4,importacao,milhões,US$,0.11342,6.72727272727273e-15
184,1947-01-01,BPN_MTV,1947-01-01T00:00:00-02:00,1,1,1947,1056.119,importacao,milhões,US$,0.12492,6.68363636363636e-15
185,1948-01-01,BPN_MTV,1948-01-01T00:00:00-02:00,1,1,1948,973.016,importacao,milhões,US$,0.13199,6.68363636363636e-15
186,1949-01-01,BPN_MTV,1949-01-01T00:00:00-02:00,1,1,1949,957.4,importacao,milhões,US$,0.13096,6.68363636363636e-15
187,1950-01-01,BPN_MTV,1950-01-01T00:00:00-02:00,1,1,1950,941.883,importacao,milhões,US$,0.13252,6.68363636363636e-15
188,1951-01-01,BPN_MTV,1951-01-01T00:00:00-02:00,1,1,1951,1724.794,importacao,milhões,US$,0.14154999999999998,6.68363636363636e-15
189,1952-01-01,BPN_MTV,1952-01-01T00:00:00-02:00,1,1,1952,1720.25,importacao,milhões,US$,0.14445,6.68363636363636e-15
190,1953-01-01,BPN_MTV,1953-01-01T00:00:00-02:00,1,1,1953,1144.603,importacao,milhões,US$,0.14635,1.98181818181818e-14
191,1954-01-01,BPN_MTV,1954-01-01T00:00:00-02:00,1,1,1954,1414.687,importacao,milhões,US$,0.14758,2.61818181818182e-14
192,1955-01-01,BPN_MTV,1955-01-01T00:00:00-02:00,1,1,1955,1103.79,importacao,milhões,US$,0.14816000000000001,2.34545454545455e-14
193,1956-01-01,BPN_MTV,1956-01-01T00:00:00-02:00,1,1,1956,1074.532,importacao,milhões,US$,0.15111,2.30909090909091e-14
194,1957-01-01,BPN_MTV,1957-01-01T00:00:00-02:00,1,1,1957,1285.288,importacao,milhões,US$,0.1557,3.22909090909091e-14
195,1958-01-01,BPN_MTV,1958-01-01T00:00:00-02:00,1,1,1958,1177.177,importacao,milhões,US$,0.15938,5.01090909090909e-14
196,1959-01-01,BPN_MTV,1959-01-01T00:00:00-02:00,1,1,1959,1209.8,importacao,milhões,US$,0.16176,6.54545454545455e-14
197,1960-01-01,BPN_MTV,1960-01-01T00:00:00-02:00,1,1,1960,1292.8,importacao,milhões,US$,0.16441,6.90909090909091e-14
198,1961-01-01,BPN_MTV,1961-01-01T00:00:00-02:00,1,1,1961,1291.833,importacao,milhões,US$,0.16612,1.09090909090909e-13
199,1962-01-01,BPN_MTV,1962-01-01T00:00:00-02:00,1,1,1962,1303.9,importacao,milhões,US$,0.16806000000000001,1.67272727272727e-13
200,1963-01-01,BPN_MTV,1963-01-01T00:00:00-02:00,1,1,1963,1294.0,importacao,milhões,US$,0.17007000000000003,2.18181818181818e-13
201,1964-01-01,BPN_MTV,1964-01-01T00:00:00-02:00,1,1,1964,1086.4,importacao,milhões,US$,0.17254000000000003,6.63636363636364e-13
202,1965-01-01,BPN_MTV,1965-01-01T00:00:00-02:00,1,1,1965,940.6,importacao,milhões,US$,0.17501999999999998,8e-13
203,1966-01-01,BPN_MTV,1966-01-01T00:00:00-02:00,1,1,1966,1303.4,importacao,milhões,US$,0.17944,8e-13
204,1967-01-01,BPN_MTV,1967-01-01T00:00:00-02:00,1,1,1967,1441.266,importacao,milhões,US$,0.18395,9.81818181818182e-13
205,1968-01-01,BPN_MTV,1968-01-01T00:00:00-02:00,1,1,1968,1855.1,importacao,milhões,US$,0.19115,1.38545454545455e-12
206,1969-01-01,BPN_MTV,1969-01-01T00:00:00-02:00,1,1,1969,1993.242,importacao,milhões,US$,0.19976,1.57454545454545e-12
207,1970-01-01,BPN_MTV,1970-01-01T00:00:00-02:00,1,1,1970,2506.9,importacao,milhões,US$,0.2091,1.78909090909091e-12
208,1971-01-01,BPN_MTV,1971-01-01T00:00:00-02:00,1,1,1971,3247.393,importacao,milhões,US$,0.21797999999999998,2.03636363636364e-12
209,1972-01-01,BPN_MTV,1972-01-01T00:00:00-02:00,1,1,1972,4232.348,importacao,milhões,US$,0.22542,2.24727272727273e-12
210,1973-01-01,BPN_MTV,1973-01-01T00:00:00-02:00,1,1,1973,6192.238,importacao,milhões,US$,0.23756,2.24727272727273e-12
211,1974-01-01,BPN_MTV,1974-01-01T00:00:00-02:00,1,1,1974,12641.32,importacao,milhões,US$,0.26228999999999997,2.69090909090909e-12
212,1975-01-01,BPN_MTV,1975-01-01T00:00:00-02:00,1,1,1975,12210.34,importacao,milhões,US$,0.28415,3.28e-12
213,1976-01-01,BPN_MTV,1976-01-01T00:00:00-02:00,1,1,1976,12382.982,importacao,milhões,US$,0.29974,4.46545454545455e-12
214,1977-01-01,BPN_MTV,1977-01-01T00:00:00-02:00,1,1,1977,12023.412,importacao,milhões,US$,0.31922999999999996,5.8e-12
215,1978-01-01,BPN_MTV,1978-01-01T00:00:00-02:00,1,1,1978,13683.146,importacao,milhões,US$,0.34145000000000003,7.55636363636364e-12
216,1979-01-01,BPN_MTV,1979-01-01T00:00:00-02:00,1,1,1979,18083.861,importacao,milhões,US$,0.37178,1.53927272727273e-11
217,1980-01-01,BPN_MTV,1980-01-01T00:00:00-02:00,1,1,1980,22955.169,importacao,milhões,US$,0.41182,2.36981818181818e-11
218,1981-01-01,BPN_MTV,1981-01-01T00:00:00-02:00,1,1,1981,22090.58,importacao,milhões,US$,0.44871,4.624e-11
219,1982-01-01,BPN_MTV,1982-01-01T00:00:00-02:00,1,1,1982,19394.998,importacao,milhões,US$,0.47363,9.14218181818182e-11
220,1983-01-01,BPN_MTV,1983-01-01T00:00:00-02:00,1,1,1983,15428.925,importacao,milhões,US$,0.49378,3.56e-10
221,1984-01-01,BPN_MTV,1984-01-01T00:00:00-02:00,1,1,1984,13915.821,importacao,milhões,US$,0.51243,1.152e-09
222,1985-01-01,BPN_MTV,1985-01-01T00:00:00-02:00,1,1,1985,13153.491,importacao,milhões,US$,0.53031,3.79636363636364e-09
223,1986-01-01,BPN_MTV,1986-01-01T00:00:00-02:00,1,1,1986,14044.304,importacao,milhões,US$,0.54184,5.40727272727273e-09
224,1987-01-01,BPN_MTV,1987-01-01T00:00:00-02:00,1,1,1987,15050.827,importacao,milhões,US$,0.55855,2.61418181818182e-08
225,1988-01-01,BPN_MTV,1988-01-01T00:00:00-02:00,1,1,1988,14605.254,importacao,milhões,US$,0.58038,2.76905454545455e-07
226,1989-01-01,BPN_MTV,1989-01-01T00:00:00-02:00,1,1,1989,18263.432738,importacao,milhões,US$,0.60572,4.10909090909091e-06
227,1990-01-01,BPN_MTV,1990-01-01T00:00:00-02:00,1,1,1990,20661.362039,importacao,milhões,US$,0.63231,6.13054545454545e-05
228,1991-01-01,BPN_MTV,1991-01-01T00:00:00-02:00,1,1,1991,21040.470792,importacao,milhões,US$,0.65345,0.000388618181818182
229,1992-01-01,BPN_MTV,1992-01-01T00:00:00-02:00,1,1,1992,20554.091051,importacao,milhões,US$,0.6708700000000001,0.00450436363636364
230,1993-01-01,BPN_MTV,1993-01-01T00:00:00-02:00,1,1,1993,25256.000927,importacao,milhões,US$,0.68758,0.11858
231,1994-01-01,BPN_MTV,1994-01-01T00:00:00-02:00,1,1,1994,33078.690132,importacao,milhões,US$,0.7019299999999999,0.844
232,1995-01-01,BPN_MTV,1995-01-01T00:00:00-02:00,1,1,1995,49971.898,importacao,milhões,US$,0.7167100000000001,0.9715
233,1996-01-01,BPN_MTV,1996-01-01T00:00:00-02:00,1,1,1996,53345.768,importacao,milhões,US$,0.7320399999999999,1.0386
234,1997-01-01,BPN_MTV,1997-01-01T00:00:00-02:00,1,1,1997,59747.227,importacao,milhões,US$,0.74478,1.1156
235,1998-01-01,BPN_MTV,1998-01-01T00:00:00-02:00,1,1,1998,57714.364,importacao,milhões,US$,0.7506999999999999,1.2079
236,1999-01-01,BPN_MTV,1999-01-01T00:00:00-02:00,1,1,1999,49210.313,importacao,milhões,US$,0.76164,1.7882
237,2000-01-01,BPN_MTV,2000-01-01T00:00:00-02:00,1,1,2000,55783.342,importacao,milhões,US$,0.7809,1.9546
238,2001-01-01,BPN_MTV,2001-01-01T00:00:00-02:00,1,1,2001,55572.176,importacao,milhões,US$,0.79656,2.3196
239,2002-01-01,BPN_MTV,2002-01-01T00:00:00-02:00,1,1,2002,47240.488,importacao,milhões,US$,0.80702,3.5325
240,2003-01-01,BPN_MTV,2003-01-01T00:00:00-02:00,1,1,2003,48290.216,importacao,milhões,US$,0.8239799999999999,2.8884
241,2004-01-01,BPN_MTV,2004-01-01T00:00:00-02:00,1,1,2004,62834.697626,importacao,milhões,US$,0.84443,2.6536
242,2005-01-01,BPN_MTV,2005-01-01T00:00:00-02:00,1,1,2005,73605.508858,importacao,milhões,US$,0.8687600000000001,2.3399
243,2006-01-01,BPN_MTV,2006-01-01T00:00:00-02:00,1,1,2006,91350.840805,importacao,milhões,US$,0.89322,2.1372
244,2007-01-01,BPN_MTV,2007-01-01T00:00:00-02:00,1,1,2007,120617.44625,importacao,milhões,US$,0.9161400000000001,1.7705
245,2008-01-01,BPN_MTV,2008-01-01T00:00:00-02:00,1,1,2008,173106.690502,importacao,milhões,US$,0.94325,2.3362
246,2009-01-01,BPN_MTV,2009-01-01T00:00:00-02:00,1,1,2009,127704.9366,importacao,milhões,US$,0.94062,1.7404
247,2010-01-01,BPN_MTV,2010-01-01T00:00:00-02:00,1,1,2010,181768.427438,importacao,milhões,US$,0.95747,1.6654
248,2011-01-01,BPN_MTV,2011-01-01T00:00:00-02:00,1,1,2011,226246.755801,importacao,milhões,US$,0.9817,1.8751
249,2012-01-01,BPN_MTV,2012-01-01T00:00:00-02:00,1,1,2012,223183.476643,importacao,milhões,US$,1.0,2.0429
250,2013-01-01,BPN_MTV,2013-01-01T00:00:00-02:00,1,1,2013,239634.090082,importacao,milhões,US$,1.0135399999999999,2.342
251,2014-01-01,BPN_MTV,2014-01-01T00:00:00-02:00,1,1,2014,229031.01951,importacao,milhões,US$,1.02887,2.6556
252,1946-01-01,BM_M0FN,1946-01-01T00:00:00-02:00,1,1,1946,9.34545454545455e-12,base_monetaria,milhões,R$,0.11342,6.72727272727273e-15
253,1947-01-01,BM_M0FN,1947-01-01T00:00:00-02:00,1,1,1947,9.23636363636364e-12,base_monetaria,milhões,R$,0.12492,6.68363636363636e-15
254,1948-01-01,BM_M0FN,1948-01-01T00:00:00-02:00,1,1,1948,9.96363636363636e-12,base_monetaria,milhões,R$,0.13199,6.68363636363636e-15
255,1949-01-01,BM_M0FN,1949-01-01T00:00:00-02:00,1,1,1949,1.06545454545455e-11,base_monetaria,milhões,R$,0.13096,6.68363636363636e-15
256,1950-01-01,BM_M0FN,1950-01-01T00:00:00-02:00,1,1,1950,1.42181818181818e-11,base_monetaria,milhões,R$,0.13252,6.68363636363636e-15
257,1951-01-01,BM_M0FN,1951-01-01T00:00:00-02:00,1,1,1951,1.58909090909091e-11,base_monetaria,milhões,R$,0.14154999999999998,6.68363636363636e-15
258,1952-01-01,BM_M0FN,1952-01-01T00:00:00-02:00,1,1,1952,1.86909090909091e-11,base_monetaria,milhões,R$,0.14445,6.68363636363636e-15
259,1953-01-01,BM_M0FN,1953-01-01T00:00:00-02:00,1,1,1953,2.21454545454545e-11,base_monetaria,milhões,R$,0.14635,1.98181818181818e-14
260,1954-01-01,BM_M0FN,1954-01-01T00:00:00-02:00,1,1,1954,2.69090909090909e-11,base_monetaria,milhões,R$,0.14758,2.61818181818182e-14
261,1955-01-01,BM_M0FN,1955-01-01T00:00:00-02:00,1,1,1955,3.19272727272727e-11,base_monetaria,milhões,R$,0.14816000000000001,2.34545454545455e-14
262,1956-01-01,BM_M0FN,1956-01-01T00:00:00-02:00,1,1,1956,3.74545454545455e-11,base_monetaria,milhões,R$,0.15111,2.30909090909091e-14
263,1957-01-01,BM_M0FN,1957-01-01T00:00:00-02:00,1,1,1957,5.00363636363636e-11,base_monetaria,milhões,R$,0.1557,3.22909090909091e-14
264,1958-01-01,BM_M0FN,1958-01-01T00:00:00-02:00,1,1,1958,5.88727272727273e-11,base_monetaria,milhões,R$,0.15938,5.01090909090909e-14
265,1959-01-01,BM_M0FN,1959-01-01T00:00:00-02:00,1,1,1959,8.10545454545455e-11,base_monetaria,milhões,R$,0.16176,6.54545454545455e-14
266,1960-01-01,BM_M0FN,1960-01-01T00:00:00-02:00,1,1,1960,1.09636363636364e-10,base_monetaria,milhões,R$,0.16441,6.90909090909091e-14
267,1961-01-01,BM_M0FN,1961-01-01T00:00:00-02:00,1,1,1961,1.65127272727273e-10,base_monetaria,milhões,R$,0.16612,1.09090909090909e-13
268,1962-01-01,BM_M0FN,1962-01-01T00:00:00-02:00,1,1,1962,2.80218181818182e-10,base_monetaria,milhões,R$,0.16806000000000001,1.67272727272727e-13
269,1963-01-01,BM_M0FN,1963-01-01T00:00:00-02:00,1,1,1963,4.97709090909091e-10,base_monetaria,milhões,R$,0.17007000000000003,2.18181818181818e-13
270,1964-01-01,BM_M0FN,1964-01-01T00:00:00-02:00,1,1,1964,8.40981818181818e-10,base_monetaria,milhões,R$,0.17254000000000003,6.63636363636364e-13
271,1965-01-01,BM_M0FN,1965-01-01T00:00:00-02:00,1,1,1965,1.39781818181818e-09,base_monetaria,milhões,R$,0.17501999999999998,8e-13
272,1966-01-01,BM_M0FN,1966-01-01T00:00:00-02:00,1,1,1966,1.73130909090909e-09,base_monetaria,milhões,R$,0.17944,8e-13
273,1967-01-01,BM_M0FN,1967-01-01T00:00:00-02:00,1,1,1967,2.21650909090909e-09,base_monetaria,milhões,R$,0.18395,9.81818181818182e-13
274,1968-01-01,BM_M0FN,1968-01-01T00:00:00-02:00,1,1,1968,3.13421818181818e-09,base_monetaria,milhões,R$,0.19115,1.38545454545455e-12
275,1969-01-01,BM_M0FN,1969-01-01T00:00:00-02:00,1,1,1969,3.8688e-09,base_monetaria,milhões,R$,0.19976,1.57454545454545e-12
276,1970-01-01,BM_M0FN,1970-01-01T00:00:00-02:00,1,1,1970,4.49490909090909e-09,base_monetaria,milhões,R$,0.2091,1.78909090909091e-12
277,1971-01-01,BM_M0FN,1971-01-01T00:00:00-02:00,1,1,1971,6.03745454545454e-09,base_monetaria,milhões,R$,0.21797999999999998,2.03636363636364e-12
278,1972-01-01,BM_M0FN,1972-01-01T00:00:00-02:00,1,1,1972,7.28109090909091e-09,base_monetaria,milhões,R$,0.22542,2.24727272727273e-12
279,1973-01-01,BM_M0FN,1973-01-01T00:00:00-02:00,1,1,1973,1.02607272727273e-08,base_monetaria,milhões,R$,0.23756,2.24727272727273e-12
280,1974-01-01,BM_M0FN,1974-01-01T00:00:00-02:00,1,1,1974,1.34210909090909e-08,base_monetaria,milhões,R$,0.26228999999999997,2.69090909090909e-12
281,1975-01-01,BM_M0FN,1975-01-01T00:00:00-02:00,1,1,1975,1.81654545454545e-08,base_monetaria,milhões,R$,0.28415,3.28e-12
282,1976-01-01,BM_M0FN,1976-01-01T00:00:00-02:00,1,1,1976,2.89032727272727e-08,base_monetaria,milhões,R$,0.29974,4.46545454545455e-12
283,1977-01-01,BM_M0FN,1977-01-01T00:00:00-02:00,1,1,1977,4.72156363636364e-08,base_monetaria,milhões,R$,0.31922999999999996,5.8e-12
284,1978-01-01,BM_M0FN,1978-01-01T00:00:00-02:00,1,1,1978,7.04250909090909e-08,base_monetaria,milhões,R$,0.34145000000000003,7.55636363636364e-12
285,1979-01-01,BM_M0FN,1979-01-01T00:00:00-02:00,1,1,1979,1.33180727272727e-07,base_monetaria,milhões,R$,0.37178,1.53927272727273e-11
286,1980-01-01,BM_M0FN,1980-01-01T00:00:00-02:00,1,1,1980,2.11037454545455e-07,base_monetaria,milhões,R$,0.41182,2.36981818181818e-11
287,1981-01-01,BM_M0FN,1981-01-01T00:00:00-02:00,1,1,1981,3.52921818181818e-07,base_monetaria,milhões,R$,0.44871,4.624e-11
288,1982-01-01,BM_M0FN,1982-01-01T00:00:00-02:00,1,1,1982,7.06909090909091e-07,base_monetaria,milhões,R$,0.47363,9.14218181818182e-11
289,1983-01-01,BM_M0FN,1983-01-01T00:00:00-02:00,1,1,1983,1.27090909090909e-06,base_monetaria,milhões,R$,0.49378,3.56e-10
290,1984-01-01,BM_M0FN,1984-01-01T00:00:00-02:00,1,1,1984,4.62727272727273e-06,base_monetaria,milhões,R$,0.51243,1.152e-09
291,1985-01-01,BM_M0FN,1985-01-01T00:00:00-02:00,1,1,1985,1.65338181818182e-05,base_monetaria,milhões,R$,0.53031,3.79636363636364e-09
292,1986-01-01,BM_M0FN,1986-01-01T00:00:00-02:00,1,1,1986,6.50527272727273e-05,base_monetaria,milhões,R$,0.54184,5.40727272727273e-09
293,1987-01-01,BM_M0FN,1987-01-01T00:00:00-02:00,1,1,1987,0.000183102181818182,base_monetaria,milhões,R$,0.55855,2.61418181818182e-08
294,1988-01-01,BM_M0FN,1988-01-01T00:00:00-02:00,1,1,1988,0.00132260072727273,base_monetaria,milhões,R$,0.58038,2.76905454545455e-07
295,1989-01-01,BM_M0FN,1989-01-01T00:00:00-02:00,1,1,1989,0.0245221818181818,base_monetaria,milhões,R$,0.60572,4.10909090909091e-06
296,1990-01-01,BM_M0FN,1990-01-01T00:00:00-02:00,1,1,1990,0.589553090909091,base_monetaria,milhões,R$,0.63231,6.13054545454545e-05
297,1991-01-01,BM_M0FN,1991-01-01T00:00:00-02:00,1,1,1991,2.30624327272727,base_monetaria,milhões,R$,0.65345,0.000388618181818182
298,1992-01-01,BM_M0FN,1992-01-01T00:00:00-02:00,1,1,1992,25.1673581818182,base_monetaria,milhões,R$,0.6708700000000001,0.00450436363636364
299,1993-01-01,BM_M0FN,1993-01-01T00:00:00-02:00,1,1,1993,516.729080363636,base_monetaria,milhões,R$,0.68758,0.11858
300,1994-01-01,BM_M0FN,1994-01-01T00:00:00-02:00,1,1,1994,17684.551,base_monetaria,milhões,R$,0.7019299999999999,0.844
301,1995-01-01,BM_M0FN,1995-01-01T00:00:00-02:00,1,1,1995,21681.591,base_monetaria,milhões,R$,0.7167100000000001,0.9715
302,1996-01-01,BM_M0FN,1996-01-01T00:00:00-02:00,1,1,1996,19795.697,base_monetaria,milhões,R$,0.7320399999999999,1.0386
303,1997-01-01,BM_M0FN,1997-01-01T00:00:00-02:00,1,1,1997,31828.332,base_monetaria,milhões,R$,0.74478,1.1156
304,1998-01-01,BM_M0FN,1998-01-01T00:00:00-02:00,1,1,1998,39184.378,base_monetaria,milhões,R$,0.7506999999999999,1.2079
305,1999-01-01,BM_M0FN,1999-01-01T00:00:00-02:00,1,1,1999,48430.157,base_monetaria,milhões,R$,0.76164,1.7882
306,2000-01-01,BM_M0FN,2000-01-01T00:00:00-02:00,1,1,2000,47686.213,base_monetaria,milhões,R$,0.7809,1.9546
307,2001-01-01,BM_M0FN,2001-01-01T00:00:00-02:00,1,1,2001,53255.971,base_monetaria,milhões,R$,0.79656,2.3196
308,2002-01-01,BM_M0FN,2002-01-01T00:00:00-02:00,1,1,2002,73302.272,base_monetaria,milhões,R$,0.80702,3.5325
309,2003-01-01,BM_M0FN,2003-01-01T00:00:00-02:00,1,1,2003,73219.136,base_monetaria,milhões,R$,0.8239799999999999,2.8884
310,2004-01-01,BM_M0FN,2004-01-01T00:00:00-02:00,1,1,2004,88732.677,base_monetaria,milhões,R$,0.84443,2.6536
311,2005-01-01,BM_M0FN,2005-01-01T00:00:00-02:00,1,1,2005,101247.235,base_monetaria,milhões,R$,0.8687600000000001,2.3399
312,2006-01-01,BM_M0FN,2006-01-01T00:00:00-02:00,1,1,2006,121102.001,base_monetaria,milhões,R$,0.89322,2.1372
313,2007-01-01,BM_M0FN,2007-01-01T00:00:00-02:00,1,1,2007,146616.867,base_monetaria,milhões,R$,0.9161400000000001,1.7705
314,2008-01-01,BM_M0FN,2008-01-01T00:00:00-02:00,1,1,2008,147549.705,base_monetaria,milhões,R$,0.94325,2.3362
315,2009-01-01,BM_M0FN,2009-01-01T00:00:00-02:00,1,1,2009,166072.835,base_monetaria,milhões,R$,0.94062,1.7404
316,2010-01-01,BM_M0FN,2010-01-01T00:00:00-02:00,1,1,2010,206853.322,base_monetaria,milhões,R$,0.95747,1.6654
317,2011-01-01,BM_M0FN,2011-01-01T00:00:00-02:00,1,1,2011,214235.311,base_monetaria,milhões,R$,0.9817,1.8751
318,2012-01-01,BM_M0FN,2012-01-01T00:00:00-02:00,1,1,2012,233371.452,base_monetaria,milhões,R$,1.0,2.0429
319,2013-01-01,BM_M0FN,2013-01-01T00:00:00-02:00,1,1,2013,249509.778,base_monetaria,milhões,R$,1.0135399999999999,2.342
320,2014-01-01,BM_M0FN,2014-01-01T00:00:00-02:00,1,1,2014,263528.517,base_monetaria,milhões,R$,1.02887,2.6556
321,2015-01-01,BM_M0FN,2015-01-01T00:00:00-02:00,1,1,2015,255288.922,base_monetaria,milhões,R$,1.03116,3.9042
322,2016-01-01,BM_M0FN,2016-01-01T00:00:00-02:00,1,1,2016,270287.146,base_monetaria,milhões,R$,1.04148,3.2585
323,2017-01-01,BM_M0FN,2017-01-01T00:00:00-02:00,1,1,2017,296755.456,base_monetaria,milhões,R$,1.06054,3.3074
324,2018-01-01,BM_M0FN,2018-01-01T00:00:00-02:00,1,1,2018,302049.461,base_monetaria,milhões,R$,1.08317,3.8742
325,2019-01-01,BM_M0FN,2019-01-01T00:00:00-02:00,1,1,2019,316586.707,base_monetaria,milhões,R$,1.0993300000000001,4.0301
326,2020-01-01,BM_M0FN,2020-01-01T00:00:00-03:00,1,1,2020,431536.653,base_monetaria,milhões,R$,1.11145,5.1961
327,2021-01-01,BM_M0FN,2021-01-01T00:00:00-03:00,1,1,2021,409183.519,base_monetaria,milhões,R$,1.15621,5.5799
328,2022-01-01,BM_M0FN,2022-01-01T00:00:00-03:00,1,1,2022,419659.918,base_monetaria,milhões,R$,1.22861,5.2171
329,1945-01-01,IGP_IGPDIG,1945-01-01T00:00:00-02:00,1,1,1945,11.1110545790605,inflacao,,(% a.a.),0.10604,7e-15
330,1946-01-01,IGP_IGPDIG,1946-01-01T00:00:00-02:00,1,1,1946,22.2222731010937,inflacao,,(% a.a.),0.11342,6.72727272727273e-15
331,1947-01-01,IGP_IGPDIG,1947-01-01T00:00:00-02:00,1,1,1947,2.72725161044742,inflacao,,(% a.a.),0.12492,6.68363636363636e-15
