,DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE,nome,unidade,medida,deflator,cambio
332,1948-01-01,IGP_IGPDIG,1948-01-01T00:00:00-02:00,1,1,1948,7.96461467988947,inflacao,,(% a.a.),0.13199,6.68363636363636e-15
333,1949-01-01,IGP_IGPDIG,1949-01-01T00:00:00-02:00,1,1,1949,12.2950553860539,inflacao,,(% a.a.),0.13096,6.68363636363636e-15
334,1950-01-01,IGP_IGPDIG,1950-01-01T00:00:00-02:00,1,1,1950,12.4088074304121,inflacao,,(% a.a.),0.13252,6.68363636363636e-15
335,1951-01-01,IGP_IGPDIG,1951-01-01T00:00:00-02:00,1,1,1951,12.3376546916764,inflacao,,(% a.a.),0.14154999999999998,6.68363636363636e-15
336,1952-01-01,IGP_IGPDIG,1952-01-01T00:00:00-02:00,1,1,1952,12.7167434525539,inflacao,,(% a.a.),0.14445,6.68363636363636e-15
337,1953-01-01,IGP_IGPDIG,1953-01-01T00:00:00-02:00,1,1,1953,20.5128194290105,inflacao,,(% a.a.),0.14635,1.98181818181818e-14
338,1954-01-01,IGP_IGPDIG,1954-01-01T00:00:00-02:00,1,1,1954,25.8649232582284,inflacao,,(% a.a.),0.14758,2.61818181818182e-14
339,1955-01-01,IGP_IGPDIG,1955-01-01T00:00:00-02:00,1,1,1955,12.1457353367368,inflacao,,(% a.a.),0.14816000000000001,2.34545454545455e-14
340,1956-01-01,IGP_IGPDIG,1956-01-01T00:00:00-02:00,1,1,1956,24.5487483031704,inflacao,,(% a.a.),0.15111,2.30909090909091e-14
341,1957-01-01,IGP_IGPDIG,1957-01-01T00:00:00-02:00,1,1,1957,6.95652208609876,inflacao,,(% a.a.),0.1557,3.22909090909091e-14
342,1958-01-01,IGP_IGPDIG,1958-01-01T00:00:00-02:00,1,1,1958,24.3902357132851,inflacao,,(% a.a.),0.15938,5.01090909090909e-14
343,1959-01-01,IGP_IGPDIG,1959-01-01T00:00:00-02:00,1,1,1959,39.433561881403,inflacao,,(% a.a.),0.16176,6.54545454545455e-14
344,1960-01-01,IGP_IGPDIG,1960-01-01T00:00:00-02:00,1,1,1960,30.4686784983007,inflacao,,(% a.a.),0.16441,6.90909090909091e-14
345,1961-01-01,IGP_IGPDIG,1961-01-01T00:00:00-02:00,1,1,1961,47.7845023146622,inflacao,,(% a.a.),0.16612,1.09090909090909e-13
346,1962-01-01,IGP_IGPDIG,1962-01-01T00:00:00-02:00,1,1,1962,51.6029153956294,inflacao,,(% a.a.),0.16806000000000001,1.67272727272727e-13
347,1963-01-01,IGP_IGPDIG,1963-01-01T00:00:00-02:00,1,1,1963,79.9238993104433,inflacao,,(% a.a.),0.17007000000000003,2.18181818181818e-13
348,1964-01-01,IGP_IGPDIG,1964-01-01T00:00:00-02:00,1,1,1964,92.1205727592544,inflacao,,(% a.a.),0.17254000000000003,6.63636363636364e-13
349,1965-01-01,IGP_IGPDIG,1965-01-01T00:00:00-02:00,1,1,1965,34.2416710899979,inflacao,,(% a.a.),0.17501999999999998,8e-13
350,1966-01-01,IGP_IGPDIG,1966-01-01T00:00:00-02:00,1,1,1966,39.1223681550226,inflacao,,(% a.a.),0.17944,8e-13
351,1967-01-01,IGP_IGPDIG,1967-01-01T00:00:00-02:00,1,1,1967,25.0110562730102,inflacao,,(% a.a.),0.18395,9.81818181818182e-13
352,1968-01-01,IGP_IGPDIG,1968-01-01T00:00:00-02:00,1,1,1968,25.4892708930262,inflacao,,(% a.a.),0.19115,1.38545454545455e-12
353,1969-01-01,IGP_IGPDIG,1969-01-01T00:00:00-02:00,1,1,1969,19.3089811166117,inflacao,,(% a.a.),0.19976,1.57454545454545e-12
354,1970-01-01,IGP_IGPDIG,1970-01-01T00:00:00-02:00,1,1,1970,19.2603168687289,inflacao,,(% a.a.),0.2091,1.78909090909091e-12
355,1971-01-01,IGP_IGPDIG,1971-01-01T00:00:00-02:00,1,1,1971,19.4691614383746,inflacao,,(% a.a.),0.21797999999999998,2.03636363636364e-12
356,1972-01-01,IGP_IGPDIG,1972-01-01T00:00:00-02:00,1,1,1972,15.7215720418002,inflacao,,(% a.a.),0.22542,2.24727272727273e-12
357,1973-01-01,IGP_IGPDIG,1973-01-01T00:00:00-02:00,1,1,1973,15.5439291135874,inflacao,,(% a.a.),0.23756,2.24727272727273e-12
358,1974-01-01,IGP_IGPDIG,1974-01-01T00:00:00-02:00,1,1,1974,34.5460479606786,inflacao,,(% a.a.),0.26228999999999997,2.69090909090909e-12
359,1975-01-01,IGP_IGPDIG,1975-01-01T00:00:00-02:00,1,1,1975,29.3518715408658,inflacao,,(% a.a.),0.28415,3.28e-12
360,1976-01-01,IGP_IGPDIG,1976-01-01T00:00:00-02:00,1,1,1976,46.2562736769602,inflacao,,(% a.a.),0.29974,4.46545454545455e-12
361,1977-01-01,IGP_IGPDIG,1977-01-01T00:00:00-02:00,1,1,1977,38.7798044391755,inflacao,,(% a.a.),0.31922999999999996,5.8e-12
362,1978-01-01,IGP_IGPDIG,1978-01-01T00:00:00-02:00,1,1,1978,40.8090456012868,inflacao,,(% a.a.),0.34145000000000003,7.55636363636364e-12
363,1979-01-01,IGP_IGPDIG,1979-01-01T00:00:00-02:00,1,1,1979,77.2460452367717,inflacao,,(% a.a.),0.37178,1.53927272727273e-11
364,1980-01-01,IGP_IGPDIG,1980-01-01T00:00:00-02:00,1,1,1980,110.239409893472,inflacao,,(% a.a.),0.41182,2.36981818181818e-11
365,1981-01-01,IGP_IGPDIG,1981-01-01T00:00:00-02:00,1,1,1981,95.1961092882981,inflacao,,(% a.a.),0.44871,4.624e-11
366,1982-01-01,IGP_IGPDIG,1982-01-01T00:00:00-02:00,1,1,1982,99.7207177756377,inflacao,,(% a.a.),0.47363,9.14218181818182e-11
367,1983-01-01,IGP_IGPDIG,1983-01-01T00:00:00-02:00,1,1,1983,210.99173235644,inflacao,,(% a.a.),0.49378,3.56e-10
368,1984-01-01,IGP_IGPDIG,1984-01-01T00:00:00-02:00,1,1,1984,223.811782846714,inflacao,,(% a.a.),0.51243,1.152e-09
369,1985-01-01,IGP_IGPDIG,1985-01-01T00:00:00-02:00,1,1,1985,235.106026637404,inflacao,,(% a.a.),0.53031,3.79636363636364e-09
370,1986-01-01,IGP_IGPDIG,1986-01-01T00:00:00-02:00,1,1,1986,65.0327956210456,inflacao,,(% a.a.),0.54184,5.40727272727273e-09
371,1987-01-01,IGP_IGPDIG,1987-01-01T00:00:00-02:00,1,1,1987,415.834796557845,inflacao,,(% a.a.),0.55855,2.61418181818182e-08
372,1988-01-01,IGP_IGPDIG,1988-01-01T00:00:00-02:00,1,1,1988,1037.55880473364,inflacao,,(% a.a.),0.58038,2.76905454545455e-07
373,1989-01-01,IGP_IGPDIG,1989-01-01T00:00:00-02:00,1,1,1989,1782.89485261769,inflacao,,(% a.a.),0.60572,4.10909090909091e-06
374,1990-01-01,IGP_IGPDIG,1990-01-01T00:00:00-02:00,1,1,1990,1476.70901328345,inflacao,,(% a.a.),0.63231,6.13054545454545e-05
375,1991-01-01,IGP_IGPDIG,1991-01-01T00:00:00-02:00,1,1,1991,480.226254041065,inflacao,,(% a.a.),0.65345,0.000388618181818182
376,1992-01-01,IGP_IGPDIG,1992-01-01T00:00:00-02:00,1,1,1992,1157.83654223969,inflacao,,(% a.a.),0.6708700000000001,0.00450436363636364
377,1993-01-01,IGP_IGPDIG,1993-01-01T00:00:00-02:00,1,1,1993,2708.16938929662,inflacao,,(% a.a.),0.68758,0.11858
378,1994-01-01,IGP_IGPDIG,1994-01-01T00:00:00-02:00,1,1,1994,1093.89353906977,inflacao,,(% a.a.),0.7019299999999999,0.844
379,1995-01-01,IGP_IGPDIG,1995-01-01T00:00:00-02:00,1,1,1995,14.7794083391568,inflacao,,(% a.a.),0.7167100000000001,0.9715
380,1996-01-01,IGP_IGPDIG,1996-01-01T00:00:00-02:00,1,1,1996,9.33702419898204,inflacao,,(% a.a.),0.7320399999999999,1.0386
381,1997-01-01,IGP_IGPDIG,1997-01-01T00:00:00-02:00,1,1,1997,7.48093756728463,inflacao,,(% a.a.),0.74478,1.1156
382,1998-01-01,IGP_IGPDIG,1998-01-01T00:00:00-02:00,1,1,1998,1.70345041964564,inflacao,,(% a.a.),0.7506999999999999,1.2079
383,1999-01-01,IGP_IGPDIG,1999-01-01T00:00:00-02:00,1,1,1999,19.9794880154315,inflacao,,(% a.a.),0.76164,1.7882
384,2000-01-01,IGP_IGPDIG,2000-01-01T00:00:00-02:00,1,1,2000,9.80656337214898,inflacao,,(% a.a.),0.7809,1.9546
385,2001-01-01,IGP_IGPDIG,2001-01-01T00:00:00-02:00,1,1,2001,10.3969686033923,inflacao,,(% a.a.),0.79656,2.3196
386,2002-01-01,IGP_IGPDIG,2002-01-01T00:00:00-02:00,1,1,2002,26.4106623329924,inflacao,,(% a.a.),0.80702,3.5325
387,2003-01-01,IGP_IGPDIG,2003-01-01T00:00:00-02:00,1,1,2003,7.67292716445258,inflacao,,(% a.a.),0.8239799999999999,2.8884
388,2004-01-01,IGP_IGPDIG,2004-01-01T00:00:00-02:00,1,1,2004,12.1357158051478,inflacao,,(% a.a.),0.84443,2.6536
389,2005-01-01,IGP_IGPDIG,2005-01-01T00:00:00-02:00,1,1,2005,1.22447855632692,inflacao,,(% a.a.),0.8687600000000001,2.3399
390,2006-01-01,IGP_IGPDIG,2006-01-01T00:00:00-02:00,1,1,2006,3.79312950564481,inflacao,,(% a.a.),0.89322,2.1372
391,2007-01-01,IGP_IGPDIG,2007-01-01T00:00:00-02:00,1,1,2007,7.89233045220512,inflacao,,(% a.a.),0.9161400000000001,1.7705
392,2008-01-01,IGP_IGPDIG,2008-01-01T00:00:00-02:00,1,1,2008,9.09618473082581,inflacao,,(% a.a.),0.94325,2.3362
393,2009-01-01,IGP_IGPDIG,2009-01-01T00:00:00-02:00,1,1,2009,-1.42954340215495,inflacao,,(% a.a.),0.94062,1.7404
394,2010-01-01,IGP_IGPDIG,2010-01-01T00:00:00-02:00,1,1,2010,11.3000022589965,inflacao,,(% a.a.),0.95747,1.6654
395,2011-01-01,IGP_IGPDIG,2011-01-01T00:00:00-02:00,1,1,2011,4.99721487415066,inflacao,,(% a.a.),0.9817,1.8751
396,2012-01-01,IGP_IGPDIG,2012-01-01T00:00:00-02:00,1,1,2012,8.09667816472144,inflacao,,(% a.a.),1.0,2.0429
397,2013-01-01,IGP_IGPDIG,2013-01-01T00:00:00-02:00,1,1,2013,5.51836640617704,inflacao,,(% a.a.),1.0135399999999999,2.342
398,2014-01-01,IGP_IGPDIG,2014-01-01T00:00:00-02:00,1,1,2014,3.78359344400589,inflacao,,(% a.a.),1.02887,2.6556
399,2015-01-01,IGP_IGPDIG,2015-01-01T00:00:00-02:00,1,1,2015,10.7010989768647,inflacao,,(% a.a.),1.03116,3.9042
400,2016-01-01,IGP_IGPDIG,2016-01-01T00:00:00-02:00,1,1,2016,7.18259119397897,inflacao,,(% a.a.),1.04148,3.2585
401,2017-01-01,IGP_IGPDIG,2017-01-01T00:00:00-02:00,1,1,2017,-0.418532887020584,inflacao,,(% a.a.),1.06054,3.3074
402,2018-01-01,IGP_IGPDIG,2018-01-01T00:00:00-02:00,1,1,2018,7.09935597207676,inflacao,,(% a.a.),1.08317,3.8742
403,2019-01-01,IGP_IGPDIG,2019-01-01T00:00:00-02:00,1,1,2019,7.69593631621659,inflacao,,(% a.a.),1.0993300000000001,4.0301
404,2020-01-01,IGP_IGPDIG,2020-01-01T00:00:00-03:00,1,1,2020,23.0832315965071,inflacao,,(% a.a.),1.11145,5.1961
405,2021-01-01,IGP_IGPDIG,2021-01-01T00:00:00-03:00,1,1,2021,17.7376193072177,inflacao,,(% a.a.),1.15621,5.5799
406,2022-01-01,IGP_IGPDIG,2022-01-01T00:00:00-03:00,1,1,2022,5.0286222460677,inflacao,,(% a.a.),1.22861,5.2171
407,1942-01-01,BM_ERCF,1942-01-01T00:00:00-02:00,1,1,1942,7.06181818181818e-15,cambio,,R$,0.0883,7.06181818181818e-15
408,1943-01-01,BM_ERCF,1943-01-01T00:00:00-02:00,1,1,1943,7.06181818181818e-15,cambio,,R$,0.09641999999999999,7.06181818181818e-15
409,1944-01-01,BM_ERCF,1944-01-01T00:00:00-02:00,1,1,1944,7e-15,cambio,,R$,0.10196,7e-15
410,1945-01-01,BM_ERCF,1945-01-01T00:00:00-02:00,1,1,1945,7e-15,cambio,,R$,0.10604,7e-15
411,1946-01-01,BM_ERCF,1946-01-01T00:00:00-02:00,1,1,1946,6.72727272727273e-15,cambio,,R$,0.11342,6.72727272727273e-15
412,1947-01-01,BM_ERCF,1947-01-01T00:00:00-02:00,1,1,1947,6.68363636363636e-15,cambio,,R$,0.12492,6.68363636363636e-15
413,1948-01-01,BM_ERCF,1948-01-01T00:00:00-02:00,1,1,1948,6.68363636363636e-15,cambio,,R$,0.13199,6.68363636363636e-15
414,1949-01-01,BM_ERCF,1949-01-01T00:00:00-02:00,1,1,1949,6.68363636363636e-15,cambio,,R$,0.13096,6.68363636363636e-15
415,1950-01-01,BM_ERCF,1950-01-01T00:00:00-02:00,1,1,1950,6.68363636363636e-15,cambio,,R$,0.13252,6.68363636363636e-15
416,1951-01-01,BM_ERCF,1951-01-01T00:00:00-02:00,1,1,1951,6.68363636363636e-15,cambio,,R$,0.14154999999999998,6.68363636363636e-15
417,1952-01-01,BM_ERCF,1952-01-01T00:00:00-02:00,1,1,1952,6.68363636363636e-15,cambio,,R$,0.14445,6.68363636363636e-15
418,1953-01-01,BM_ERCF,1953-01-01T00:00:00-02:00,1,1,1953,1.98181818181818e-14,cambio,,R$,0.14635,1.98181818181818e-14
419,1954-01-01,BM_ERCF,1954-01-01T00:00:00-02:00,1,1,1954,2.61818181818182e-14,cambio,,R$,0.14758,2.61818181818182e-14
420,1955-01-01,BM_ERCF,1955-01-01T00:00:00-02:00,1,1,1955,2.34545454545455e-14,cambio,,R$,0.14816000000000001,2.34545454545455e-14
421,1956-01-01,BM_ERCF,1956-01-01T00:00:00-02:00,1,1,1956,2.30909090909091e-14,cambio,,R$,0.15111,2.30909090909091e-14
422,1957-01-01,BM_ERCF,1957-01-01T00:00:00-02:00,1,1,1957,3.22909090909091e-14,cambio,,R$,0.1557,3.22909090909091e-14
423,1958-01-01,BM_ERCF,1958-01-01T00:00:00-02:00,1,1,1958,5.01090909090909e-14,cambio,,R$,0.15938,5.01090909090909e-14
424,1959-01-01,BM_ERCF,1959-01-01T00:00:00-02:00,1,1,1959,6.54545454545455e-14,cambio,,R$,0.16176,6.54545454545455e-14
425,1960-01-01,BM_ERCF,1960-01-01T00:00:00-02:00,1,1,1960,6.90909090909091e-14,cambio,,R$,0.16441,6.90909090909091e-14
426,1961-01-01,BM_ERCF,1961-01-01T00:00:00-02:00,1,1,1961,1.09090909090909e-13,cambio,,R$,0.16612,1.09090909090909e-13
427,1962-01-01,BM_ERCF,1962-01-01T00:00:00-02:00,1,1,1962,1.67272727272727e-13,cambio,,R$,0.16806000000000001,1.67272727272727e-13
428,1963-01-01,BM_ERCF,1963-01-01T00:00:00-02:00,1,1,1963,2.18181818181818e-13,cambio,,R$,0.17007000000000003,2.18181818181818e-13
429,1964-01-01,BM_ERCF,1964-01-01T00:00:00-02:00,1,1,1964,6.63636363636364e-13,cambio,,R$,0.17254000000000003,6.63636363636364e-13
430,1965-01-01,BM_ERCF,1965-01-01T00:00:00-02:00,1,1,1965,8e-13,cambio,,R$,0.17501999999999998,8e-13
431,1966-01-01,BM_ERCF,1966-01-01T00:00:00-02:00,1,1,1966,8e-13,cambio,,R$,0.17944,8e-13
432,1967-01-01,BM_ERCF,1967-01-01T00:00:00-02:00,1,1,1967,9.81818181818182e-13,cambio,,R$,0.18395,9.81818181818182e-13
433,1968-01-01,BM_ERCF,1968-01-01T00:00:00-02:00,1,1,1968,1.38545454545455e-12,cambio,,R$,0.19115,1.38545454545455e-12
434,1969-01-01,BM_ERCF,1969-01-01T00:00:00-02:00,1,1,1969,1.57454545454545e-12,cambio,,R$,0.19976,1.57454545454545e-12
435,1970-01-01,BM_ERCF,1970-01-01T00:00:00-02:00,1,1,1970,1.78909090909091e-12,cambio,,R$,0.2091,1.78909090909091e-12
436,1971-01-01,BM_ERCF,1971-01-01T00:00:00-02:00,1,1,1971,2.03636363636364e-12,cambio,,R$,0.21797999999999998,2.03636363636364e-12
437,1972-01-01,BM_ERCF,1972-01-01T00:00:00-02:00,1,1,1972,2.24727272727273e-12,cambio,,R$,0.22542,2.24727272727273e-12
438,1973-01-01,BM_ERCF,1973-01-01T00:00:00-02:00,1,1,1973,2.24727272727273e-12,cambio,,R$,0.23756,2.24727272727273e-12
439,1974-01-01,BM_ERCF,1974-01-01T00:00:00-02:00,1,1,1974,2.69090909090909e-12,cambio,,R$,0.26228999999999997,2.69090909090909e-12
440,1975-01-01,BM_ERCF,1975-01-01T00:00:00-02:00,1,1,1975,3.28e-12,cambio,,R$,0.28415,3.28e-12
441,1976-01-01,BM_ERCF,1976-01-01T00:00:00-02:00,1,1,1976,4.46545454545455e-12,cambio,,R$,0.29974,4.46545454545455e-12
442,1977-01-01,BM_ERCF,1977-01-01T00:00:00-02:00,1,1,1977,5.8e-12,cambio,,R$,0.31922999999999996,5.8e-12
443,1978-01-01,BM_ERCF,1978-01-01T00:00:00-02:00,1,1,1978,7.55636363636364e-12,cambio,,R$,0.34145000000000003,7.55636363636364e-12
444,1979-01-01,BM_ERCF,1979-01-01T00:00:00-02:00,1,1,1979,1.53927272727273e-11,cambio,,R$,0.37178,1.53927272727273e-11
445,1980-01-01,BM_ERCF,1980-01-01T00:00:00-02:00,1,1,1980,2.36981818181818e-11,cambio,,R$,0.41182,2.36981818181818e-11
446,1981-01-01,BM_ERCF,1981-01-01T00:00:00-02:00,1,1,1981,4.624e-11,cambio,,R$,0.44871,4.624e-11
447,1982-01-01,BM_ERCF,1982-01-01T00:00:00-02:00,1,1,1982,9.14218181818182e-11,cambio,,R$,0.47363,9.14218181818182e-11
448,1983-01-01,BM_ERCF,1983-01-01T00:00:00-02:00,1,1,1983,3.56e-10,cambio,,R$,0.49378,3.56e-10
449,1984-01-01,BM_ERCF,1984-01-01T00:00:00-02:00,1,1,1984,1.152e-09,cambio,,R$,0.51243,1.152e-09
450,1985-01-01,BM_ERCF,1985-01-01T00:00:00-02:00,1,1,1985,3.79636363636364e-09,cambio,,R$,0.53031,3.79636363636364e-09
451,1986-01-01,BM_ERCF,1986-01-01T00:00:00-02:00,1,1,1986,5.40727272727273e-09,cambio,,R$,0.54184,5.40727272727273e-09
452,1987-01-01,BM_ERCF,1987-01-01T00:00:00-02:00,1,1,1987,2.61418181818182e-08,cambio,,R$,0.55855,2.61418181818182e-08
453,1988-01-01,BM_ERCF,1988-01-01T00:00:00-02:00,1,1,1988,2.76905454545455e-07,cambio,,R$,0.58038,2.76905454545455e-07
454,1989-01-01,BM_ERCF,1989-01-01T00:00:00-02:00,1,1,1989,4.10909090909091e-06,cambio,,R$,0.60572,4.10909090909091e-06
455,1990-01-01,BM_ERCF,1990-01-01T00:00:00-02:00,1,1,1990,6.13054545454545e-05,cambio,,R$,0.63231,6.13054545454545e-05
456,1991-01-01,BM_ERCF,1991-01-01T00:00:00-02:00,1,1,1991,0.000388618181818182,cambio,,R$,0.65345,0.000388618181818182
457,1992-01-01,BM_ERCF,1992-01-01T00:00:00-02:00,1,1,1992,0.00450436363636364,cambio,,R$,0.6708700000000001,0.00450436363636364
458,1993-01-01,BM_ERCF,1993-01-01T00:00:00-02:00,1,1,1993,0.11858,cambio,,R$,0.68758,0.11858
459,1994-01-01,BM_ERCF,1994-01-01T00:00:00-02:00,1,1,1994,0.844,cambio,,R$,0.7019299999999999,0.844
460,1995-01-01,BM_ERCF,1995-01-01T00:00:00-02:00,1,1,1995,0.9715,cambio,,R$,0.7167100000000001,0.9715
461,1996-01-01,BM_ERCF,1996-01-01T00:00:00-02:00,1,1,1996,1.0386,cambio,,R$,0.7320399999999999,1.0386
462,1997-01-01,BM_ERCF,1997-01-01T00:00:00-02:00,1,1,1997,1.1156,cambio,,R$,0.74478,1.1156
463,1998-01-01,BM_ERCF,1998-01-01T00:00:00-02:00,1,1,1998,1.2079,cambio,,R$,0.7506999999999999,1.2079
464,1999-01-01,BM_ERCF,1999-01-01T00:00:00-02:00,1,1,1999,1.7882,cambio,,R$,0.76164,1.7882
465,2000-01-01,BM_ERCF,2000-01-01T00:00:00-02:00,1,1,2000,1.9546,cambio,,R$,0.7809,1.9546
466,2001-01-01,BM_ERCF,2001-01-01T00:00:00-02:00,1,1,2001,2.3196,cambio,,R$,0.79656,2.3196
467,2002-01-01,BM_ERCF,2002-01-01T00:00:00-02:00,1,1,2002,3.5325,cambio,,R$,0.80702,3.5325
468,2003-01-01,BM_ERCF,2003-01-01T00:00:00-02:00,1,1,2003,2.8884,cambio,,R$,0.8239799999999999,2.8884
469,2004-01-01,BM_ERCF,2004-01-01T00:00:00-02:00,1,1,2004,2.6536,cambio,,R$,0.84443,2.6536
470,2005-01-01,BM_ERCF,2005-01-01T00:00:00-02:00,1,1,2005,2.3399,cambio,,R$,0.8687600000000001,2.3399
471,2006-01-01,BM_ERCF,2006-01-01T00:00:00-02:00,1,1,2006,2.1372,cambio,,R$,0.89322,2.1372
472,2007-01-01,BM_ERCF,2007-01-01T00:00:00-02:00,1,1,2007,1.7705,cambio,,R$,0.9161400000000001,1.7705
473,2008-01-01,BM_ERCF,2008-01-01T00:00:00-02:00,1,1,2008,2.3362,cambio,,R$,0.94325,2.3362
474,2009-01-01,BM_ERCF,2009-01-01T00:00:00-02:00,1,1,2009,1.7404,cambio,,R$,0.94062,1.7404
475,2010-01-01,BM_ERCF,2010-01-01T00:00:00-02:00,1,1,2010,1.6654,cambio,,R$,0.95747,1.6654
476,2011-01-01,BM_ERCF,2011-01-01T00:00:00-02:00,1,1,2011,1.8751,cambio,,R$,0.9817,1.8751
477,2012-01-01,BM_ERCF,2012-01-01T00:00:00-02:00,1,1,2012,2.0429,cambio,,R$,1.0,2.0429
478,2013-01-01,BM_ERCF,2013-01-01T00:00:00-02:00,1,1,2013,2.342,cambio,,R$,1.0135399999999999,2.342
479,2014-01-01,BM_ERCF,2014-01-01T00:00:00-02:00,1,1,2014,2.6556,cambio,,R$,1.02887,2.6556
480,2015-01-01,BM_ERCF,2015-01-01T00:00:00-02:00,1,1,2015,3.9042,cambio,,R$,1.03116,3.9042
481,2016-01-01,BM_ERCF,2016-01-01T00:00:00-02:00,1,1,2016,3.2585,cambio,,R$,1.04148,3.2585
482,2017-01-01,BM_ERCF,2017-01-01T00:00:00-02:00,1,1,2017,3.3074,cambio,,R$,1.06054,3.3074
483,2018-01-01,BM_ERCF,2018-01-01T00:00:00-02:00,1,1,2018,3.8742,cambio,,R$,1.08317,3.8742
484,2019-01-01,BM_ERCF,2019-01-01T00:00:00-02:00,1,1,2019,4.0301,cambio,,R$,1.0993300000000001,4.0301
485,2020-01-01,BM_ERCF,2020-01-01T00:00:00-03:00,1,1,2020,5.1961,cambio,,R$,1.11145,5.1961
486,2021-01-01,BM_ERCF,2021-01-01T00:00:00-03:00,1,1,2021,5.5799,cambio,,R$,1.15621,5.5799
487,2022-01-01,BM_ERCF,2022-01-01T00:00:00-03:00,1,1,2022,5.2171,cambio,,R$,1.22861,5.2171
488,1889-01-01,BM_DEXR,1889-01-01T00:00:00-02:00,1,1,1889,151.2,divida_externa,milhões,US$,,
489,1890-01-01,BM_DEXR,1890-01-01T00:00:00-02:00,1,1,1890,150.2,divida_externa,milhões,US$,,
490,1891-01-01,BM_DEXR,1891-01-01T00:00:00-02:00,1,1,1891,148.6,divida_externa,milhões,US$,,
491,1892-01-01,BM_DEXR,1892-01-01T00:00:00-02:00,1,1,1892,146.7,divida_externa,milhões,US$,,
492,1893-01-01,BM_DEXR,1893-01-01T00:00:00-02:00,1,1,1893,162.7,divida_externa,milhões,US$,,
