,DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE,nome,unidade,medida,deflator,cambio
493,1894-01-01,BM_DEXR,1894-01-01T00:00:00-02:00,1,1,1894,160.0,divida_externa,milhões,US$,,
494,1895-01-01,BM_DEXR,1895-01-01T00:00:00-02:00,1,1,1895,193.5,divida_externa,milhões,US$,,
495,1896-01-01,BM_DEXR,1896-01-01T00:00:00-02:00,1,1,1896,195.4,divida_externa,milhões,US$,,
496,1897-01-01,BM_DEXR,1897-01-01T00:00:00-02:00,1,1,1897,196.6,divida_externa,milhões,US$,,
497,1898-01-01,BM_DEXR,1898-01-01T00:00:00-02:00,1,1,1898,195.9,divida_externa,milhões,US$,,
498,1899-01-01,BM_DEXR,1899-01-01T00:00:00-02:00,1,1,1899,204.2,divida_externa,milhões,US$,,
499,1900-01-01,BM_DEXR,1900-01-01T00:00:00-02:00,1,1,1900,214.7,divida_externa,milhões,US$,,
500,1901-01-01,BM_DEXR,1901-01-01T00:00:00-02:00,1,1,1901,291.6,divida_externa,milhões,US$,,
501,1902-01-01,BM_DEXR,1902-01-01T00:00:00-02:00,1,1,1902,290.5,divida_externa,milhões,US$,,
502,1903-01-01,BM_DEXR,1903-01-01T00:00:00-02:00,1,1,1903,331.8,divida_externa,milhões,US$,,
503,1904-01-01,BM_DEXR,1904-01-01T00:00:00-02:00,1,1,1904,339.5,divida_externa,milhões,US$,,
504,1905-01-01,BM_DEXR,1905-01-01T00:00:00-02:00,1,1,1905,379.2,divida_externa,milhões,US$,,
505,1906-01-01,BM_DEXR,1906-01-01T00:00:00-02:00,1,1,1906,426.0,divida_externa,milhões,US$,,
506,1907-01-01,BM_DEXR,1907-01-01T00:00:00-02:00,1,1,1907,443.5,divida_externa,milhões,US$,,
507,1908-01-01,BM_DEXR,1908-01-01T00:00:00-02:00,1,1,1908,542.4,divida_externa,milhões,US$,,
508,1909-01-01,BM_DEXR,1909-01-01T00:00:00-02:00,1,1,1909,552.5,divida_externa,milhões,US$,,
509,1910-01-01,BM_DEXR,1910-01-01T00:00:00-02:00,1,1,1910,624.6,divida_externa,milhões,US$,,
510,1911-01-01,BM_DEXR,1911-01-01T00:00:00-02:00,1,1,1911,643.2,divida_externa,milhões,US$,,
511,1912-01-01,BM_DEXR,1912-01-01T00:00:00-02:00,1,1,1912,640.5,divida_externa,milhões,US$,,
512,1913-01-01,BM_DEXR,1913-01-01T00:00:00-02:00,1,1,1913,702.1,divida_externa,milhões,US$,,
513,1914-01-01,BM_DEXR,1914-01-01T00:00:00-02:00,1,1,1914,786.3,divida_externa,milhões,US$,,
514,1915-01-01,BM_DEXR,1915-01-01T00:00:00-02:00,1,1,1915,770.0,divida_externa,milhões,US$,,
515,1916-01-01,BM_DEXR,1916-01-01T00:00:00-02:00,1,1,1916,770.6,divida_externa,milhões,US$,,
516,1917-01-01,BM_DEXR,1917-01-01T00:00:00-02:00,1,1,1917,755.3,divida_externa,milhões,US$,,
517,1918-01-01,BM_DEXR,1918-01-01T00:00:00-02:00,1,1,1918,732.3,divida_externa,milhões,US$,,
518,1919-01-01,BM_DEXR,1919-01-01T00:00:00-02:00,1,1,1919,675.1,divida_externa,milhões,US$,,
519,1920-01-01,BM_DEXR,1920-01-01T00:00:00-02:00,1,1,1920,550.4,divida_externa,milhões,US$,,
520,1921-01-01,BM_DEXR,1921-01-01T00:00:00-02:00,1,1,1921,651.4,divida_externa,milhões,US$,,
521,1922-01-01,BM_DEXR,1922-01-01T00:00:00-02:00,1,1,1922,820.7,divida_externa,milhões,US$,,
522,1923-01-01,BM_DEXR,1923-01-01T00:00:00-02:00,1,1,1923,839.1,divida_externa,milhões,US$,,
523,1924-01-01,BM_DEXR,1924-01-01T00:00:00-02:00,1,1,1924,802.5,divida_externa,milhões,US$,,
524,1925-01-01,BM_DEXR,1925-01-01T00:00:00-02:00,1,1,1925,883.6,divida_externa,milhões,US$,,
525,1926-01-01,BM_DEXR,1926-01-01T00:00:00-02:00,1,1,1926,1022.4,divida_externa,milhões,US$,,
526,1927-01-01,BM_DEXR,1927-01-01T00:00:00-02:00,1,1,1927,1138.4,divida_externa,milhões,US$,,
527,1928-01-01,BM_DEXR,1928-01-01T00:00:00-02:00,1,1,1928,1240.7,divida_externa,milhões,US$,,
528,1929-01-01,BM_DEXR,1929-01-01T00:00:00-02:00,1,1,1929,1225.4,divida_externa,milhões,US$,0.09295999999999999,
529,1930-01-01,BM_DEXR,1930-01-01T00:00:00-02:00,1,1,1930,1293.5,divida_externa,milhões,US$,0.08901999999999999,
530,1931-01-01,BM_DEXR,1931-01-01T00:00:00-02:00,1,1,1931,1233.6,divida_externa,milhões,US$,0.07949,
531,1932-01-01,BM_DEXR,1932-01-01T00:00:00-02:00,1,1,1932,940.6,divida_externa,milhões,US$,0.0701,
532,1933-01-01,BM_DEXR,1933-01-01T00:00:00-02:00,1,1,1933,1123.8,divida_externa,milhões,US$,0.06761,
533,1934-01-01,BM_DEXR,1934-01-01T00:00:00-02:00,1,1,1934,1330.9,divida_externa,milhões,US$,0.07067999999999999,
534,1935-01-01,BM_DEXR,1935-01-01T00:00:00-02:00,1,1,1935,1268.8,divida_externa,milhões,US$,0.07242,
535,1936-01-01,BM_DEXR,1936-01-01T00:00:00-02:00,1,1,1936,1255.9,divida_externa,milhões,US$,0.07307999999999999,
536,1937-01-01,BM_DEXR,1937-01-01T00:00:00-02:00,1,1,1937,1199.9,divida_externa,milhões,US$,0.07575,
537,1938-01-01,BM_DEXR,1938-01-01T00:00:00-02:00,1,1,1938,1186.8,divida_externa,milhões,US$,0.07402,
538,1939-01-01,BM_DEXR,1939-01-01T00:00:00-02:00,1,1,1939,1082.5,divida_externa,milhões,US$,0.07331,
539,1940-01-01,BM_DEXR,1940-01-01T00:00:00-02:00,1,1,1940,972.4,divida_externa,milhões,US$,0.07393,
540,1941-01-01,BM_DEXR,1941-01-01T00:00:00-02:00,1,1,1941,965.3,divida_externa,milhões,US$,0.07852,
541,1942-01-01,BM_DEXR,1942-01-01T00:00:00-02:00,1,1,1942,934.4,divida_externa,milhões,US$,0.0883,7.06181818181818e-15
542,1943-01-01,BM_DEXR,1943-01-01T00:00:00-02:00,1,1,1943,911.7,divida_externa,milhões,US$,0.09641999999999999,7.06181818181818e-15
543,1944-01-01,BM_DEXR,1944-01-01T00:00:00-02:00,1,1,1944,752.9,divida_externa,milhões,US$,0.10196,7e-15
544,1945-01-01,BM_DEXR,1945-01-01T00:00:00-02:00,1,1,1945,698.1,divida_externa,milhões,US$,0.10604,7e-15
545,1946-01-01,BM_DEXR,1946-01-01T00:00:00-02:00,1,1,1946,644.0,divida_externa,milhões,US$,0.11342,6.72727272727273e-15
546,1947-01-01,BM_DEXR,1947-01-01T00:00:00-02:00,1,1,1947,625.0,divida_externa,milhões,US$,0.12492,6.68363636363636e-15
547,1948-01-01,BM_DEXR,1948-01-01T00:00:00-02:00,1,1,1948,597.0,divida_externa,milhões,US$,0.13199,6.68363636363636e-15
548,1949-01-01,BM_DEXR,1949-01-01T00:00:00-02:00,1,1,1949,601.0,divida_externa,milhões,US$,0.13096,6.68363636363636e-15
549,1950-01-01,BM_DEXR,1950-01-01T00:00:00-02:00,1,1,1950,559.0,divida_externa,milhões,US$,0.13252,6.68363636363636e-15
550,1951-01-01,BM_DEXR,1951-01-01T00:00:00-02:00,1,1,1951,571.0,divida_externa,milhões,US$,0.14154999999999998,6.68363636363636e-15
551,1952-01-01,BM_DEXR,1952-01-01T00:00:00-02:00,1,1,1952,638.0,divida_externa,milhões,US$,0.14445,6.68363636363636e-15
552,1953-01-01,BM_DEXR,1953-01-01T00:00:00-02:00,1,1,1953,1159.0,divida_externa,milhões,US$,0.14635,1.98181818181818e-14
553,1954-01-01,BM_DEXR,1954-01-01T00:00:00-02:00,1,1,1954,1196.0,divida_externa,milhões,US$,0.14758,2.61818181818182e-14
554,1955-01-01,BM_DEXR,1955-01-01T00:00:00-02:00,1,1,1955,1395.0,divida_externa,milhões,US$,0.14816000000000001,2.34545454545455e-14
555,1956-01-01,BM_DEXR,1956-01-01T00:00:00-02:00,1,1,1956,2568.0,divida_externa,milhões,US$,0.15111,2.30909090909091e-14
556,1957-01-01,BM_DEXR,1957-01-01T00:00:00-02:00,1,1,1957,2373.0,divida_externa,milhões,US$,0.1557,3.22909090909091e-14
557,1958-01-01,BM_DEXR,1958-01-01T00:00:00-02:00,1,1,1958,2734.0,divida_externa,milhões,US$,0.15938,5.01090909090909e-14
558,1959-01-01,BM_DEXR,1959-01-01T00:00:00-02:00,1,1,1959,2971.0,divida_externa,milhões,US$,0.16176,6.54545454545455e-14
559,1960-01-01,BM_DEXR,1960-01-01T00:00:00-02:00,1,1,1960,3462.0,divida_externa,milhões,US$,0.16441,6.90909090909091e-14
560,1961-01-01,BM_DEXR,1961-01-01T00:00:00-02:00,1,1,1961,3144.0,divida_externa,milhões,US$,0.16612,1.09090909090909e-13
561,1962-01-01,BM_DEXR,1962-01-01T00:00:00-02:00,1,1,1962,3367.0,divida_externa,milhões,US$,0.16806000000000001,1.67272727272727e-13
562,1963-01-01,BM_DEXR,1963-01-01T00:00:00-02:00,1,1,1963,3298.0,divida_externa,milhões,US$,0.17007000000000003,2.18181818181818e-13
563,1964-01-01,BM_DEXR,1964-01-01T00:00:00-02:00,1,1,1964,3155.0,divida_externa,milhões,US$,0.17254000000000003,6.63636363636364e-13
564,1965-01-01,BM_DEXR,1965-01-01T00:00:00-02:00,1,1,1965,3644.0,divida_externa,milhões,US$,0.17501999999999998,8e-13
565,1966-01-01,BM_DEXR,1966-01-01T00:00:00-02:00,1,1,1966,3666.0,divida_externa,milhões,US$,0.17944,8e-13
566,1967-01-01,BM_DEXR,1967-01-01T00:00:00-02:00,1,1,1967,3281.0,divida_externa,milhões,US$,0.18395,9.81818181818182e-13
567,1968-01-01,BM_DEXR,1968-01-01T00:00:00-02:00,1,1,1968,3780.0,divida_externa,milhões,US$,0.19115,1.38545454545455e-12
568,1969-01-01,BM_DEXR,1969-01-01T00:00:00-02:00,1,1,1969,4403.0,divida_externa,milhões,US$,0.19976,1.57454545454545e-12
569,1970-01-01,BM_DEXR,1970-01-01T00:00:00-02:00,1,1,1970,5295.0,divida_externa,milhões,US$,0.2091,1.78909090909091e-12
570,1971-01-01,BM_DEXR,1971-01-01T00:00:00-02:00,1,1,1971,6622.0,divida_externa,milhões,US$,0.21797999999999998,2.03636363636364e-12
571,1972-01-01,BM_DEXR,1972-01-01T00:00:00-02:00,1,1,1972,9521.0,divida_externa,milhões,US$,0.22542,2.24727272727273e-12
572,1973-01-01,BM_DEXR,1973-01-01T00:00:00-02:00,1,1,1973,12571.0,divida_externa,milhões,US$,0.23756,2.24727272727273e-12
573,1974-01-01,BM_DEXR,1974-01-01T00:00:00-02:00,1,1,1974,17166.0,divida_externa,milhões,US$,0.26228999999999997,2.69090909090909e-12
574,1975-01-01,BM_DEXR,1975-01-01T00:00:00-02:00,1,1,1975,21171.0,divida_externa,milhões,US$,0.28415,3.28e-12
575,1976-01-01,BM_DEXR,1976-01-01T00:00:00-02:00,1,1,1976,25985.0,divida_externa,milhões,US$,0.29974,4.46545454545455e-12
576,1977-01-01,BM_DEXR,1977-01-01T00:00:00-02:00,1,1,1977,32037.0,divida_externa,milhões,US$,0.31922999999999996,5.8e-12
577,1978-01-01,BM_DEXR,1978-01-01T00:00:00-02:00,1,1,1978,43511.0,divida_externa,milhões,US$,0.34145000000000003,7.55636363636364e-12
578,1979-01-01,BM_DEXR,1979-01-01T00:00:00-02:00,1,1,1979,49904.0,divida_externa,milhões,US$,0.37178,1.53927272727273e-11
579,1980-01-01,BM_DEXR,1980-01-01T00:00:00-02:00,1,1,1980,53847.0,divida_externa,milhões,US$,0.41182,2.36981818181818e-11
580,1981-01-01,BM_DEXR,1981-01-01T00:00:00-02:00,1,1,1981,61411.0,divida_externa,milhões,US$,0.44871,4.624e-11
581,1982-01-01,BM_DEXR,1982-01-01T00:00:00-02:00,1,1,1982,70197.0,divida_externa,milhões,US$,0.47363,9.14218181818182e-11
582,1983-01-01,BM_DEXR,1983-01-01T00:00:00-02:00,1,1,1983,81319.0,divida_externa,milhões,US$,0.49378,3.56e-10
583,1984-01-01,BM_DEXR,1984-01-01T00:00:00-02:00,1,1,1984,91091.0,divida_externa,milhões,US$,0.51243,1.152e-09
584,1985-01-01,BM_DEXR,1985-01-01T00:00:00-02:00,1,1,1985,95857.0,divida_externa,milhões,US$,0.53031,3.79636363636364e-09
585,1986-01-01,BM_DEXR,1986-01-01T00:00:00-02:00,1,1,1986,101759.0,divida_externa,milhões,US$,0.54184,5.40727272727273e-09
586,1987-01-01,BM_DEXR,1987-01-01T00:00:00-02:00,1,1,1987,107514.0,divida_externa,milhões,US$,0.55855,2.61418181818182e-08
587,1988-01-01,BM_DEXR,1988-01-01T00:00:00-02:00,1,1,1988,102555.0,divida_externa,milhões,US$,0.58038,2.76905454545455e-07
588,1989-01-01,BM_DEXR,1989-01-01T00:00:00-02:00,1,1,1989,99285.0,divida_externa,milhões,US$,0.60572,4.10909090909091e-06
589,1990-01-01,BM_DEXR,1990-01-01T00:00:00-02:00,1,1,1990,96546.0,divida_externa,milhões,US$,0.63231,6.13054545454545e-05
590,1991-01-01,BM_DEXR,1991-01-01T00:00:00-02:00,1,1,1991,92996.0,divida_externa,milhões,US$,0.65345,0.000388618181818182
591,1992-01-01,BM_DEXR,1992-01-01T00:00:00-02:00,1,1,1992,110835.0,divida_externa,milhões,US$,0.6708700000000001,0.00450436363636364
592,1993-01-01,BM_DEXR,1993-01-01T00:00:00-02:00,1,1,1993,114270.0,divida_externa,milhões,US$,0.68758,0.11858
593,1994-01-01,BM_DEXR,1994-01-01T00:00:00-02:00,1,1,1994,119668.0,divida_externa,milhões,US$,0.7019299999999999,0.844
594,1995-01-01,BM_DEXR,1995-01-01T00:00:00-02:00,1,1,1995,129313.0,divida_externa,milhões,US$,0.7167100000000001,0.9715
595,1996-01-01,BM_DEXR,1996-01-01T00:00:00-02:00,1,1,1996,144092.0,divida_externa,milhões,US$,0.7320399999999999,1.0386
596,1997-01-01,BM_DEXR,1997-01-01T00:00:00-02:00,1,1,1997,167760.0,divida_externa,milhões,US$,0.74478,1.1156
597,1998-01-01,BM_DEXR,1998-01-01T00:00:00-02:00,1,1,1998,220350.0,divida_externa,milhões,US$,0.7506999999999999,1.2079
598,1999-01-01,BM_DEXR,1999-01-01T00:00:00-02:00,1,1,1999,203338.0,divida_externa,milhões,US$,0.76164,1.7882
599,2000-01-01,BM_DEXR,2000-01-01T00:00:00-02:00,1,1,2000,196179.0,divida_externa,milhões,US$,0.7809,1.9546
600,2001-01-01,BM_DEXR,2001-01-01T00:00:00-02:00,1,1,2001,192720.0,divida_externa,milhões,US$,0.79656,2.3196
601,2002-01-01,BM_DEXR,2002-01-01T00:00:00-02:00,1,1,2002,195587.0,divida_externa,milhões,US$,0.80702,3.5325
602,2003-01-01,BM_DEXR,2003-01-01T00:00:00-02:00,1,1,2003,200107.34185781,divida_externa,milhões,US$,0.8239799999999999,2.8884
603,2004-01-01,BM_DEXR,2004-01-01T00:00:00-02:00,1,1,2004,185382.0,divida_externa,milhões,US$,0.84443,2.6536
604,2005-01-01,BM_DEXR,2005-01-01T00:00:00-02:00,1,1,2005,153749.0,divida_externa,milhões,US$,0.8687600000000001,2.3399
605,2006-01-01,BM_DEXR,2006-01-01T00:00:00-02:00,1,1,2006,156062.0,divida_externa,milhões,US$,0.89322,2.1372
606,2007-01-01,BM_DEXR,2007-01-01T00:00:00-02:00,1,1,2007,165606.0,divida_externa,milhões,US$,0.9161400000000001,1.7705
607,2008-01-01,BM_DEXR,2008-01-01T00:00:00-02:00,1,1,2008,170120.0,divida_externa,milhões,US$,0.94325,2.3362
608,1947-01-01,SCN10_VAINDN10,1947-01-01T00:00:00-02:00,1,1,1947,1.53818181818182e-11,pib_industria,milhões,R$,0.12492,6.68363636363636e-15
609,1948-01-01,SCN10_VAINDN10,1948-01-01T00:00:00-02:00,1,1,1948,1.70545454545455e-11,pib_industria,milhões,R$,0.13199,6.68363636363636e-15
610,1949-01-01,SCN10_VAINDN10,1949-01-01T00:00:00-02:00,1,1,1949,2.02181818181818e-11,pib_industria,milhões,R$,0.13096,6.68363636363636e-15
611,1950-01-01,SCN10_VAINDN10,1950-01-01T00:00:00-02:00,1,1,1950,2.32e-11,pib_industria,milhões,R$,0.13252,6.68363636363636e-15
612,1951-01-01,SCN10_VAINDN10,1951-01-01T00:00:00-02:00,1,1,1951,2.95636363636364e-11,pib_industria,milhões,R$,0.14154999999999998,6.68363636363636e-15
613,1952-01-01,SCN10_VAINDN10,1952-01-01T00:00:00-02:00,1,1,1952,3.36e-11,pib_industria,milhões,R$,0.14445,6.68363636363636e-15
614,1953-01-01,SCN10_VAINDN10,1953-01-01T00:00:00-02:00,1,1,1953,4.22181818181817e-11,pib_industria,milhões,R$,0.14635,1.98181818181818e-14
615,1954-01-01,SCN10_VAINDN10,1954-01-01T00:00:00-02:00,1,1,1954,5.80727272727272e-11,pib_industria,milhões,R$,0.14758,2.61818181818182e-14
616,1955-01-01,SCN10_VAINDN10,1955-01-01T00:00:00-02:00,1,1,1955,7.10909090909092e-11,pib_industria,milhões,R$,0.14816000000000001,2.34545454545455e-14
617,1956-01-01,SCN10_VAINDN10,1956-01-01T00:00:00-02:00,1,1,1956,9.46545454545455e-11,pib_industria,milhões,R$,0.15111,2.30909090909091e-14
618,1957-01-01,SCN10_VAINDN10,1957-01-01T00:00:00-02:00,1,1,1957,1.17272727272727e-10,pib_industria,milhões,R$,0.1557,3.22909090909091e-14
619,1958-01-01,SCN10_VAINDN10,1958-01-01T00:00:00-02:00,1,1,1958,1.60072727272727e-10,pib_industria,milhões,R$,0.15938,5.01090909090909e-14
620,1959-01-01,SCN10_VAINDN10,1959-01-01T00:00:00-02:00,1,1,1959,2.52327272727273e-10,pib_industria,milhões,R$,0.16176,6.54545454545455e-14
621,1960-01-01,SCN10_VAINDN10,1960-01-01T00:00:00-02:00,1,1,1960,3.39054545454545e-10,pib_industria,milhões,R$,0.16441,6.90909090909091e-14
622,1961-01-01,SCN10_VAINDN10,1961-01-01T00:00:00-02:00,1,1,1961,5.09854545454545e-10,pib_industria,milhões,R$,0.16612,1.09090909090909e-13
623,1962-01-01,SCN10_VAINDN10,1962-01-01T00:00:00-02:00,1,1,1962,8.19054545454547e-10,pib_industria,milhões,R$,0.16806000000000001,1.67272727272727e-13
624,1963-01-01,SCN10_VAINDN10,1963-01-01T00:00:00-02:00,1,1,1963,1.49854545454545e-09,pib_industria,milhões,R$,0.17007000000000003,2.18181818181818e-13
625,1964-01-01,SCN10_VAINDN10,1964-01-01T00:00:00-02:00,1,1,1964,2.86381818181818e-09,pib_industria,milhões,R$,0.17254000000000003,6.63636363636364e-13
626,1965-01-01,SCN10_VAINDN10,1965-01-01T00:00:00-02:00,1,1,1965,4.52483636363636e-09,pib_industria,milhões,R$,0.17501999999999998,8e-13
627,1966-01-01,SCN10_VAINDN10,1966-01-01T00:00:00-02:00,1,1,1966,6.6817090909091e-09,pib_industria,milhões,R$,0.17944,8e-13
628,1967-01-01,SCN10_VAINDN10,1967-01-01T00:00:00-02:00,1,1,1967,8.70290909090909e-09,pib_industria,milhões,R$,0.18395,9.81818181818182e-13
629,1968-01-01,SCN10_VAINDN10,1968-01-01T00:00:00-02:00,1,1,1968,1.28261090909091e-08,pib_industria,milhões,R$,0.19115,1.38545454545455e-12
630,1969-01-01,SCN10_VAINDN10,1969-01-01T00:00:00-02:00,1,1,1969,1.69944727272727e-08,pib_industria,milhões,R$,0.19976,1.57454545454545e-12
631,1970-01-01,SCN10_VAINDN10,1970-01-01T00:00:00-02:00,1,1,1970,2.27412013905681e-08,pib_industria,milhões,R$,0.2091,1.78909090909091e-12
632,1971-01-01,SCN10_VAINDN10,1971-01-01T00:00:00-02:00,1,1,1971,3.10593146971948e-08,pib_industria,milhões,R$,0.21797999999999998,2.03636363636364e-12
633,1972-01-01,SCN10_VAINDN10,1972-01-01T00:00:00-02:00,1,1,1972,4.23973807917816e-08,pib_industria,milhões,R$,0.22542,2.24727272727273e-12
634,1973-01-01,SCN10_VAINDN10,1973-01-01T00:00:00-02:00,1,1,1973,6.74386367909136e-08,pib_industria,milhões,R$,0.23756,2.24727272727273e-12
635,1974-01-01,SCN10_VAINDN10,1974-01-01T00:00:00-02:00,1,1,1974,1.02292055942113e-07,pib_industria,milhões,R$,0.26228999999999997,2.69090909090909e-12
636,1975-01-01,SCN10_VAINDN10,1975-01-01T00:00:00-02:00,1,1,1975,1.4664202621183e-07,pib_industria,milhões,R$,0.28415,3.28e-12
637,1976-01-01,SCN10_VAINDN10,1976-01-01T00:00:00-02:00,1,1,1976,2.2513348356288e-07,pib_industria,milhões,R$,0.29974,4.46545454545455e-12
638,1977-01-01,SCN10_VAINDN10,1977-01-01T00:00:00-02:00,1,1,1977,3.33805048791381e-07,pib_industria,milhões,R$,0.31922999999999996,5.8e-12
639,1978-01-01,SCN10_VAINDN10,1978-01-01T00:00:00-02:00,1,1,1978,5.01325325742451e-07,pib_industria,milhões,R$,0.34145000000000003,7.55636363636364e-12
640,1979-01-01,SCN10_VAINDN10,1979-01-01T00:00:00-02:00,1,1,1979,8.47245822913721e-07,pib_industria,milhões,R$,0.37178,1.53927272727273e-11
641,1980-01-01,SCN10_VAINDN10,1980-01-01T00:00:00-02:00,1,1,1980,1.81360036363636e-06,pib_industria,milhões,R$,0.41182,2.36981818181818e-11
642,1981-01-01,SCN10_VAINDN10,1981-01-01T00:00:00-02:00,1,1,1981,3.46516109090909e-06,pib_industria,milhões,R$,0.44871,4.624e-11
643,1982-01-01,SCN10_VAINDN10,1982-01-01T00:00:00-02:00,1,1,1982,7.253156e-06,pib_industria,milhões,R$,0.47363,9.14218181818182e-11
644,1983-01-01,SCN10_VAINDN10,1983-01-01T00:00:00-02:00,1,1,1983,1.57173970909091e-05,pib_industria,milhões,R$,0.49378,3.56e-10
645,1984-01-01,SCN10_VAINDN10,1984-01-01T00:00:00-02:00,1,1,1984,5.27187869090909e-05,pib_industria,milhões,R$,0.51243,1.152e-09
646,1985-01-01,SCN10_VAINDN10,1985-01-01T00:00:00-02:00,1,1,1985,0.000206426014181818,pib_industria,milhões,R$,0.53031,3.79636363636364e-09
647,1986-01-01,SCN10_VAINDN10,1986-01-01T00:00:00-02:00,1,1,1986,0.000532021465454544,pib_industria,milhões,R$,0.54184,5.40727272727273e-09
648,1987-01-01,SCN10_VAINDN10,1987-01-01T00:00:00-02:00,1,1,1987,0.00171916878072727,pib_industria,milhões,R$,0.55855,2.61418181818182e-08
649,1988-01-01,SCN10_VAINDN10,1988-01-01T00:00:00-02:00,1,1,1988,0.0123199590698182,pib_industria,milhões,R$,0.58038,2.76905454545455e-07
